Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21MZS_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MZS_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MZS_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MZS_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MZS_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MZS_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MZS_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MZS_M_R
2996,Forest,NULL,NULL,NULL,Non_Wetland,Bareland,Bareland,Grassland
2997,Forest,NULL,NULL,NULL,Non_Wetland,Bareland,Forest,Grassland
2998,Forest,NULL,NULL,NULL,Non_Wetland,Bareland,Forest,Forest
2999,Forest,NULL,NULL,NULL,Non_Wetland,Water,Grassland,Grassland
3000,Forest,NULL,NULL,NULL,Non_Wetland,Water,Grassland,Bareland
3001,Forest,NULL,NULL,NULL,Non_Wetland,Water,Grassland,Forest
3002,Forest,NULL,NULL,NULL,Non_Wetland,Water,Forest,Forest
3003,Forest,NULL,NULL,NULL,Non_Wetland,Forest,NULL,Grassland
3004,Forest,NULL,NULL,NULL,Non_Wetland,Forest,NULL,Forest
3005,Forest,NULL,NULL,NULL,Non_Wetland,Forest,Grassland,Grassland
3006,Forest,NULL,NULL,NULL,Non_Wetland,Forest,Grassland,Forest
3007,Forest,NULL,NULL,NULL,Non_Wetland,Forest,Wetland,Forest
3008,Forest,NULL,NULL,NULL,Non_Wetland,Forest,Bareland,Forest
3009,Forest,NULL,NULL,NULL,Non_Wetland,Forest,Forest,Grassland
3010,Forest,NULL,NULL,NULL,Non_Wetland,Forest,Forest,Forest
3011,Forest,NULL,NULL,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
3012,Forest,NULL,NULL,Non_Water,Non_Wetland,Grassland,Forest,Forest
3013,Forest,NULL,NULL,Non_Water,Non_Wetland,Forest,Wetland,Forest
3014,Forest,NULL,NULL,Water,Non_Wetland,Grassland,Grassland,Forest
3015,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Grassland,Grassland
3016,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Grassland,Forest
3017,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Wetland,Forest
3018,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Forest,Forest
3019,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,NULL,Grassland
3020,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,NULL,Bareland
3021,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,NULL,Forest
3022,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,NULL
3023,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
3024,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Bareland
3025,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Built-up
3026,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
3027,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Grassland
3028,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Forest
3029,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Bareland,Grassland
3030,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Bareland,Forest
3031,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Built-up,Forest
3032,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Water,Grassland
3033,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Forest,Grassland
3034,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
3035,Forest,NULL,Shrubland,NULL,Non_Wetland,Cropland,NULL,Grassland
3036,Forest,NULL,Shrubland,NULL,Non_Wetland,Cropland,Grassland,Grassland
3037,Forest,NULL,Shrubland,NULL,Non_Wetland,Cropland,Grassland,Forest
3038,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,NULL,Grassland
3039,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,NULL,Forest
3040,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Grassland
3041,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Bareland
3042,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Built-up
3043,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Forest
3044,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Grassland
3045,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Forest
3046,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Bareland,Grassland
3047,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Forest,Grassland
3048,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Forest,Forest
3049,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,NULL,Grassland
3050,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,NULL,Built-up
3051,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,NULL,Forest
3052,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
3053,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Built-up
3054,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
3055,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Bareland,Grassland
3056,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Bareland,Bareland
3057,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Bareland,Forest
3058,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Forest,Grassland
3059,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Forest,Forest
3060,Forest,NULL,Shrubland,NULL,Non_Wetland,Built-up,Grassland,Forest
3061,Forest,NULL,Shrubland,NULL,Non_Wetland,Built-up,Built-up,Forest
3062,Forest,NULL,Shrubland,NULL,Non_Wetland,Water,Grassland,Grassland
3063,Forest,NULL,Shrubland,NULL,Non_Wetland,Water,Grassland,Forest
3064,Forest,NULL,Shrubland,NULL,Non_Wetland,Water,Forest,Forest
3065,Forest,NULL,Shrubland,NULL,Non_Wetland,Forest,NULL,Forest
3066,Forest,NULL,Shrubland,NULL,Non_Wetland,Forest,Grassland,Grassland
3067,Forest,NULL,Shrubland,NULL,Non_Wetland,Forest,Grassland,Forest
3068,Forest,NULL,Shrubland,NULL,Non_Wetland,Forest,Forest,Grassland
3069,Forest,NULL,Shrubland,NULL,Non_Wetland,Forest,Forest,Forest
3070,Forest,NULL,Shrubland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
3071,Forest,NULL,Shrubland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
3072,Forest,NULL,Shrubland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
3073,Forest,NULL,Shrubland,Non_Water,Non_Wetland,Wetland,Grassland,Grassland
3074,Forest,NULL,Shrubland,Water,Non_Wetland,Wetland,Grassland,Grassland
3075,Forest,NULL,Shrubland,Water,Non_Wetland,Wetland,Wetland,Forest
3076,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Grassland,NULL
3077,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Grassland,Grassland
3078,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Grassland,Forest
3079,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Wetland,Grassland
3080,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Wetland,Forest
3081,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Forest,Grassland
3082,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Forest,Forest
3083,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,NULL,Grassland
3084,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,NULL,Built-up
3085,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,NULL,Forest
3086,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Grassland,NULL
3087,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Grassland,Grassland
3088,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Grassland,Bareland
3089,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Grassland,Built-up
3090,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
3091,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Wetland,Grassland
3092,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Wetland,Forest
3093,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Bareland,Grassland
3094,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Bareland,Forest
3095,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Built-up,Grassland
3096,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Built-up,Forest
3097,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Water,Grassland
3098,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Forest,Grassland
3099,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Forest,Forest
3100,Forest,NULL,Grassland,NULL,Non_Wetland,Cropland,NULL,Grassland
3101,Forest,NULL,Grassland,NULL,Non_Wetland,Cropland,NULL,Forest
3102,Forest,NULL,Grassland,NULL,Non_Wetland,Cropland,Grassland,Grassland
3103,Forest,NULL,Grassland,NULL,Non_Wetland,Cropland,Grassland,Forest
3104,Forest,NULL,Grassland,NULL,Non_Wetland,Cropland,Forest,Grassland
3105,Forest,NULL,Grassland,NULL,Non_Wetland,Cropland,Forest,Forest
3106,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,NULL,Grassland
3107,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,NULL,Forest
3108,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Grassland,Grassland
3109,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Grassland,Bareland
3110,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Grassland,Built-up
3111,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Grassland,Forest
3112,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Wetland,Grassland
3113,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Wetland,Forest
3114,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Bareland,Grassland
3115,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Bareland,Forest
3116,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Built-up,Forest
3117,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Forest,Grassland
3118,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Forest,Forest
3119,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,NULL,Grassland
3120,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,NULL,Built-up
3121,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,NULL,Forest
3122,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Grassland,Grassland
3123,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Grassland,Bareland
3124,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Grassland,Built-up
3125,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Grassland,Forest
3126,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Wetland,Grassland
3127,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Wetland,Forest
3128,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Bareland,Grassland
3129,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Bareland,Bareland
3130,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Bareland,Built-up
3131,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Bareland,Forest
3132,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Built-up,Forest
3133,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Forest,Grassland
3134,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland,Forest,Forest
3135,Forest,NULL,Grassland,NULL,Non_Wetland,Built-up,Grassland,Grassland
3136,Forest,NULL,Grassland,NULL,Non_Wetland,Built-up,Grassland,Forest
3137,Forest,NULL,Grassland,NULL,Non_Wetland,Built-up,Bareland,Grassland
3138,Forest,NULL,Grassland,NULL,Non_Wetland,Built-up,Bareland,Forest
3139,Forest,NULL,Grassland,NULL,Non_Wetland,Built-up,Built-up,Grassland
3140,Forest,NULL,Grassland,NULL,Non_Wetland,Built-up,Built-up,Built-up
3141,Forest,NULL,Grassland,NULL,Non_Wetland,Built-up,Built-up,Forest
3142,Forest,NULL,Grassland,NULL,Non_Wetland,Water,Grassland,Grassland
3143,Forest,NULL,Grassland,NULL,Non_Wetland,Water,Grassland,Bareland
3144,Forest,NULL,Grassland,NULL,Non_Wetland,Water,Grassland,Forest
3145,Forest,NULL,Grassland,NULL,Non_Wetland,Water,Forest,Forest
3146,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,NULL,Grassland
3147,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,NULL,Forest
3148,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,Grassland,Grassland
3149,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,Grassland,Forest
3150,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,Wetland,Grassland
3151,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,Wetland,Forest
3152,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,Bareland,Forest
3153,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,Forest,Grassland
3154,Forest,NULL,Grassland,NULL,Non_Wetland,Forest,Forest,Forest
3155,Forest,NULL,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
3156,Forest,NULL,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
3157,Forest,NULL,Grassland,Non_Water,Non_Wetland,Grassland,Bareland,Grassland
3158,Forest,NULL,Grassland,Non_Water,Non_Wetland,Grassland,Water,Grassland
3159,Forest,NULL,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
3160,Forest,NULL,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Forest
3161,Forest,NULL,Grassland,Non_Water,Non_Wetland,Wetland,Grassland,Grassland
3162,Forest,NULL,Grassland,Non_Water,Non_Wetland,Bareland,Grassland,Grassland
3163,Forest,NULL,Grassland,Non_Water,Non_Wetland,Bareland,Grassland,Forest
3164,Forest,NULL,Grassland,Water,Non_Wetland,Grassland,Grassland,Grassland
3165,Forest,NULL,Grassland,Water,Non_Wetland,Grassland,Grassland,Forest
3166,Forest,NULL,Grassland,Water,Non_Wetland,Wetland,Grassland,Water
3167,Forest,NULL,Grassland,Water,Non_Wetland,Bareland,Grassland,Grassland
3168,Forest,NULL,Grassland,Water,Non_Wetland,Forest,Grassland,Forest
3169,Forest,NULL,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
3170,Forest,NULL,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
3171,Forest,NULL,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
3172,Forest,NULL,Cropland,NULL,Non_Wetland,Grassland,Forest,Forest
3173,Forest,NULL,Cropland,NULL,Non_Wetland,Forest,Grassland,Grassland
3174,Forest,NULL,Cropland,NULL,Non_Wetland,Forest,Grassland,Forest
3175,Forest,NULL,Cropland,NULL,Non_Wetland,Forest,Forest,Forest
3176,Forest,NULL,Wetland,NULL,Wetland,NULL,Grassland,Forest
3177,Forest,NULL,Wetland,NULL,Wetland,NULL,Forest,Grassland
3178,Forest,NULL,Wetland,NULL,Wetland,NULL,Forest,Forest
3179,Forest,NULL,Wetland,NULL,Wetland,Grassland,Grassland,Grassland
3180,Forest,NULL,Wetland,NULL,Wetland,Grassland,Grassland,Water
3181,Forest,NULL,Wetland,NULL,Wetland,Grassland,Grassland,Forest
3182,Forest,NULL,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
3183,Forest,NULL,Wetland,NULL,Wetland,Grassland,Wetland,Forest
3184,Forest,NULL,Wetland,NULL,Wetland,Grassland,Forest,Grassland
3185,Forest,NULL,Wetland,NULL,Wetland,Grassland,Forest,Forest
3186,Forest,NULL,Wetland,NULL,Wetland,Wetland,Grassland,Grassland
3187,Forest,NULL,Wetland,NULL,Wetland,Wetland,Grassland,Bareland
3188,Forest,NULL,Wetland,NULL,Wetland,Wetland,Grassland,Forest
3189,Forest,NULL,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
3190,Forest,NULL,Wetland,NULL,Wetland,Wetland,Wetland,Forest
3191,Forest,NULL,Wetland,NULL,Wetland,Wetland,Forest,Grassland
3192,Forest,NULL,Wetland,NULL,Wetland,Wetland,Forest,Forest
3193,Forest,NULL,Wetland,NULL,Wetland,Bareland,Grassland,Grassland
3194,Forest,NULL,Wetland,NULL,Wetland,Bareland,Grassland,Forest
3195,Forest,NULL,Wetland,NULL,Wetland,Bareland,Wetland,Forest
3196,Forest,NULL,Wetland,NULL,Wetland,Bareland,Forest,Grassland
3197,Forest,NULL,Wetland,NULL,Wetland,Bareland,Forest,Forest
3198,Forest,NULL,Wetland,NULL,Wetland,Water,Grassland,Grassland
3199,Forest,NULL,Wetland,NULL,Wetland,Water,Grassland,Bareland
3200,Forest,NULL,Wetland,NULL,Wetland,Water,Grassland,Forest
3201,Forest,NULL,Wetland,NULL,Wetland,Water,Wetland,Forest
3202,Forest,NULL,Wetland,NULL,Wetland,Water,Forest,Grassland
3203,Forest,NULL,Wetland,NULL,Wetland,Water,Forest,Water
3204,Forest,NULL,Wetland,NULL,Wetland,Water,Forest,Forest
3205,Forest,NULL,Wetland,NULL,Wetland,Forest,Grassland,Grassland
3206,Forest,NULL,Wetland,NULL,Wetland,Forest,Grassland,Forest
3207,Forest,NULL,Wetland,NULL,Wetland,Forest,Forest,Grassland
3208,Forest,NULL,Wetland,NULL,Wetland,Forest,Forest,Forest
3209,Forest,NULL,Wetland,Non_Water,Wetland,Grassland,Grassland,Grassland
3210,Forest,NULL,Wetland,Non_Water,Wetland,Grassland,Grassland,Forest
3211,Forest,NULL,Wetland,Non_Water,Wetland,Grassland,Wetland,Forest
3212,Forest,NULL,Wetland,Non_Water,Wetland,Grassland,Forest,Grassland
3213,Forest,NULL,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
3214,Forest,NULL,Wetland,Non_Water,Wetland,Wetland,Grassland,Grassland
3215,Forest,NULL,Wetland,Non_Water,Wetland,Wetland,Forest,Forest
3216,Forest,NULL,Wetland,Water,Wetland,Grassland,Grassland,Grassland
3217,Forest,NULL,Wetland,Water,Wetland,Wetland,Wetland,Forest
3218,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Grassland,Grassland
3219,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Forest,Forest,Forest
3220,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Grassland,Grassland
3221,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Grassland,Forest
3222,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,NULL,Grassland
3223,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Grassland,Grassland
3224,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Grassland,Forest
3225,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
3226,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Bareland,Grassland
3227,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Bareland,Forest
3228,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Forest,Grassland
3229,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Forest,Water
3230,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
3231,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Grassland,Grassland
3232,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Grassland,Forest
3233,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Forest,Grassland
3234,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Forest,Forest
3235,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,NULL,Grassland
3236,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Grassland,Grassland
3237,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Grassland,Forest
3238,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Wetland,Grassland
3239,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Wetland,Forest
3240,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Bareland,Grassland
3241,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Forest,Grassland
3242,Forest,NULL,Bareland,NULL,Non_Wetland,Water,Grassland,Forest
3243,Forest,NULL,Bareland,NULL,Non_Wetland,Forest,Grassland,Grassland
3244,Forest,NULL,Bareland,NULL,Non_Wetland,Forest,Grassland,Forest
3245,Forest,NULL,Bareland,NULL,Non_Wetland,Forest,Forest,Grassland
3246,Forest,NULL,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
3247,Forest,NULL,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
3248,Forest,NULL,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Forest
3249,Forest,NULL,Bareland,Non_Water,Non_Wetland,Wetland,Grassland,Grassland
3250,Forest,NULL,Bareland,Non_Water,Non_Wetland,Wetland,Forest,Grassland
3251,Forest,NULL,Bareland,Non_Water,Non_Wetland,Water,Forest,Forest
3252,Forest,NULL,Bareland,Water,Non_Wetland,Grassland,Grassland,Grassland
3253,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,NULL,Grassland
3254,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
3255,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
3256,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Bareland,Grassland
3257,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Bareland,Forest
3258,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Forest,Forest
3259,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland,Grassland,Grassland
3260,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland,Grassland,Forest
3261,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,NULL,Grassland
3262,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,NULL,Forest
3263,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Grassland,Grassland
3264,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Grassland,Built-up
3265,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Grassland,Forest
3266,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Bareland,Grassland
3267,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Bareland,Forest
3268,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Built-up,Forest
3269,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Forest,Forest
3270,Forest,NULL,Built-up,NULL,Non_Wetland,Built-up,Grassland,Grassland
3271,Forest,NULL,Built-up,NULL,Non_Wetland,Built-up,Wetland,Grassland
3272,Forest,NULL,Built-up,NULL,Non_Wetland,Built-up,Bareland,Forest
3273,Forest,NULL,Built-up,NULL,Non_Wetland,Built-up,Built-up,Grassland
3274,Forest,NULL,Built-up,NULL,Non_Wetland,Built-up,Built-up,Built-up
3275,Forest,NULL,Built-up,NULL,Non_Wetland,Built-up,Built-up,Forest
3276,Forest,NULL,Built-up,NULL,Non_Wetland,Water,Forest,Bareland
3277,Forest,NULL,Water,NULL,Water,Wetland,Grassland,Grassland
3278,Forest,NULL,Water,NULL,Water,Wetland,Grassland,Water
3279,Forest,NULL,Water,NULL,Water,Wetland,Grassland,Forest
3280,Forest,NULL,Water,NULL,Water,Bareland,NULL,Bareland
3281,Forest,NULL,Water,NULL,Water,Bareland,Grassland,Grassland
3282,Forest,NULL,Water,NULL,Water,Water,Grassland,Grassland
3283,Forest,NULL,Water,NULL,Water,Forest,Forest,Forest
3284,Forest,NULL,Water,Non_Water,Water,Grassland,Wetland,Grassland
3285,Forest,NULL,Water,Water,Water,Grassland,Forest,Forest
3286,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Grassland,Grassland
3287,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Grassland,Forest
3288,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Wetland,Grassland
3289,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
3290,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Forest,Grassland
3291,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Forest,Forest
3292,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,NULL,Grassland
3293,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,NULL,Forest
3294,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,NULL
3295,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
3296,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Built-up
3297,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
3298,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Wetland,Grassland
3299,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Wetland,Forest
3300,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Bareland,Grassland
3301,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Bareland,Forest
3302,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Water,Grassland
3303,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,Grassland
3304,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,Built-up
3305,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
3306,Forest,NULL,Forest,NULL,Non_Wetland,Cropland,NULL,Bareland
3307,Forest,NULL,Forest,NULL,Non_Wetland,Cropland,NULL,Forest
3308,Forest,NULL,Forest,NULL,Non_Wetland,Cropland,Grassland,Grassland
3309,Forest,NULL,Forest,NULL,Non_Wetland,Cropland,Grassland,Forest
3310,Forest,NULL,Forest,NULL,Non_Wetland,Cropland,Forest,Grassland
