Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_18LWL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18LWL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18LWL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18LWL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18LWL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18LWL_M_R
2339,Forest,Water,Water,NULL,Water,NULL,NULL,Forest
2340,Forest,Water,Water,Non_Water,Water,NULL,NULL,Water
2341,Forest,Water,Water,Water,Water,NULL,NULL,Grassland
2342,Forest,Water,Water,Water,Water,NULL,NULL,Wetland
2343,Forest,Water,Water,Water,Water,NULL,NULL,Bareland
2344,Forest,Water,Water,Water,Water,NULL,NULL,Water
2345,Forest,Water,Water,Water,Water,NULL,NULL,Forest
2346,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
2347,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
2348,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Water
2349,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2350,Forest,Water,Forest,Water,Non_Wetland,NULL,NULL,Grassland
2351,Forest,Water,Forest,Water,Non_Wetland,NULL,NULL,Forest
2352,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,NULL
2353,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
2354,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Cropland
2355,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
2356,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
2357,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Built-up
2358,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Forest
2359,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
2360,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
2361,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
2362,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
2363,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
2364,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
2365,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
2366,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
2367,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
2368,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Cropland
2369,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
2370,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
2371,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,NULL,Cropland
2372,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
2373,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,NULL
2374,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2375,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Cropland
2376,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Wetland
2377,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
2378,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
2379,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Water
2380,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
2381,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,NULL,NULL
2382,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,NULL,Grassland
2383,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,NULL,Cropland
2384,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,NULL,Built-up
2385,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,NULL,Forest
2386,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Grassland
2387,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Forest
2388,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,NULL
2389,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Grassland
2390,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Built-up
2391,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Forest
2392,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,NULL
2393,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
2394,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Wetland
2395,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
2396,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
2397,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
2398,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,NULL
2399,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
2400,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
2401,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
2402,Forest,Forest,Water,NULL,Water,NULL,NULL,Forest
2403,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,NULL
2404,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
2405,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Cropland
2406,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
2407,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
2408,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
2409,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Water
2410,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2411,Forest,Forest,Forest,Water,Non_Wetland,NULL,NULL,Cropland
