Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZT_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZT_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZT_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZT_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZT_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZT_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZT_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZT_M_R
4281,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Built-up,Forest
4282,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Grassland
4283,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Water
4284,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Forest
4285,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Grassland
4286,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Water
4287,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
4288,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,NULL,Grassland
4289,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,NULL,Forest
4290,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Grassland,Grassland
4291,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Grassland,Forest
4292,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Grassland
4293,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Water
4294,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Forest
4295,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Bareland,Forest
4296,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Built-up,Forest
4297,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Water,Grassland
4298,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Water,Water
4299,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Water,Forest
4300,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Forest,Grassland
4301,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Forest,Forest
4302,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Wetland,Grassland
4303,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Wetland,Water
4304,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Wetland,Forest
4305,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Water,Grassland
4306,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Water,Water
4307,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Water,Forest
4308,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Forest,Forest
4309,Forest,Forest,Wetland,Non_Water,Wetland,Water,Grassland,Grassland
4310,Forest,Forest,Wetland,Non_Water,Wetland,Water,Grassland,Water
4311,Forest,Forest,Wetland,Non_Water,Wetland,Water,Grassland,Forest
4312,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Grassland
4313,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Bareland
4314,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Water
4315,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Forest
4316,Forest,Forest,Wetland,Non_Water,Wetland,Water,Built-up,Water
4317,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Grassland
4318,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Bareland
4319,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Water
4320,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Forest
4321,Forest,Forest,Wetland,Non_Water,Wetland,Water,Forest,Water
4322,Forest,Forest,Wetland,Non_Water,Wetland,Water,Forest,Forest
4323,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Grassland,Forest
4324,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Wetland,Water
4325,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Wetland,Forest
4326,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Water,Grassland
4327,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Water,Water
4328,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Water,Forest
4329,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Forest,Water
4330,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Forest,Forest
4331,Forest,Forest,Wetland,Water,Wetland,NULL,Wetland,Grassland
4332,Forest,Forest,Wetland,Water,Wetland,NULL,Wetland,Water
4333,Forest,Forest,Wetland,Water,Wetland,NULL,Wetland,Forest
4334,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Grassland
4335,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Water
4336,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Forest
4337,Forest,Forest,Wetland,Water,Wetland,NULL,Forest,Forest
4338,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Grassland
4339,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Water
4340,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Forest
4341,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Grassland
4342,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Bareland
4343,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Water
4344,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Forest
4345,Forest,Forest,Wetland,Water,Wetland,Grassland,Forest,Water
4346,Forest,Forest,Wetland,Water,Wetland,Grassland,Forest,Forest
4347,Forest,Forest,Wetland,Water,Wetland,Wetland,Wetland,Grassland
4348,Forest,Forest,Wetland,Water,Wetland,Wetland,Wetland,Water
4349,Forest,Forest,Wetland,Water,Wetland,Wetland,Wetland,Forest
4350,Forest,Forest,Wetland,Water,Wetland,Wetland,Bareland,Forest
4351,Forest,Forest,Wetland,Water,Wetland,Wetland,Water,Grassland
4352,Forest,Forest,Wetland,Water,Wetland,Wetland,Water,Water
4353,Forest,Forest,Wetland,Water,Wetland,Wetland,Water,Forest
4354,Forest,Forest,Wetland,Water,Wetland,Wetland,Forest,Forest
4355,Forest,Forest,Wetland,Water,Wetland,Bareland,Wetland,Grassland
4356,Forest,Forest,Wetland,Water,Wetland,Bareland,Wetland,Water
4357,Forest,Forest,Wetland,Water,Wetland,Bareland,Wetland,Forest
4358,Forest,Forest,Wetland,Water,Wetland,Bareland,Water,Grassland
4359,Forest,Forest,Wetland,Water,Wetland,Bareland,Water,Water
4360,Forest,Forest,Wetland,Water,Wetland,Bareland,Water,Forest
4361,Forest,Forest,Wetland,Water,Wetland,Bareland,Forest,Forest
4362,Forest,Forest,Wetland,Water,Wetland,Water,Wetland,Grassland
4363,Forest,Forest,Wetland,Water,Wetland,Water,Wetland,Water
4364,Forest,Forest,Wetland,Water,Wetland,Water,Wetland,Forest
4365,Forest,Forest,Wetland,Water,Wetland,Water,Water,Grassland
4366,Forest,Forest,Wetland,Water,Wetland,Water,Water,Water
4367,Forest,Forest,Wetland,Water,Wetland,Water,Water,Forest
4368,Forest,Forest,Wetland,Water,Wetland,Water,Forest,Forest
4369,Forest,Forest,Wetland,Water,Wetland,Forest,Grassland,Forest
4370,Forest,Forest,Wetland,Water,Wetland,Forest,Wetland,Water
4371,Forest,Forest,Wetland,Water,Wetland,Forest,Wetland,Forest
4372,Forest,Forest,Wetland,Water,Wetland,Forest,Water,Forest
4373,Forest,Forest,Wetland,Water,Wetland,Forest,Forest,Forest
4374,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Forest,Forest,Forest
4375,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Wetland,Forest
4376,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Water,Grassland
4377,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Grassland,Water
4378,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
4379,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Wetland,Water
4380,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Wetland,Forest
4381,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Grassland
4382,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Water
4383,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Forest
4384,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Wetland,Wetland,Grassland
4385,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Wetland,Wetland,Forest
4386,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Wetland,Water,Grassland
4387,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Wetland,Water,Forest
4388,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Wetland,Water
4389,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Grassland
4390,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Water
4391,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Grassland,Water
4392,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Wetland,Water
4393,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Wetland,Forest
4394,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Grassland
4395,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Bareland
4396,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Water
4397,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Wetland,Forest
4398,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Water,Grassland
4399,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Water,Water
4400,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Wetland,Wetland,Forest
4401,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Wetland,Water,Grassland
4402,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Wetland,Water,Water
4403,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Wetland,Water,Forest
4404,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Water,Bareland
4405,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Wetland,Water
4406,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Bareland
4407,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Water
4408,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Forest
4409,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Forest,Forest,Forest
4410,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Grassland,Forest
4411,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,Grassland
4412,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,Water
4413,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,Forest
4414,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Water,Water
4415,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Water,Forest
4416,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,Water
4417,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,Forest
4418,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,NULL
4419,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,Grassland
4420,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,Forest
4421,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Grassland
4422,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Water
4423,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
4424,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Water,Grassland
4425,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Water,Forest
4426,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Grassland
4427,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
4428,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Grassland,Grassland
4429,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Grassland,Forest
4430,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,Grassland
4431,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,Forest
4432,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Water,Forest
4433,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Forest,Forest
4434,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Grassland,Forest
4435,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Wetland,Water
4436,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Wetland,Forest
4437,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Bareland,Forest
4438,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Water,Forest
4439,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Grassland
4440,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Water
4441,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Forest
4442,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Water,Water
4443,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Water,Forest
4444,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Water
4445,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Forest
4446,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Grassland,Forest
4447,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Wetland,Forest
4448,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Bareland,Forest
4449,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Water,Forest
4450,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
4451,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Grassland,Forest
4452,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Grassland
4453,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Forest
4454,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Water,Water
4455,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Water,Forest
4456,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Forest,Forest
4457,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
4458,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Bareland
4459,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Water
4460,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
4461,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Built-up,Water
4462,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Grassland
4463,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Water
4464,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Forest
4465,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Forest
4466,Forest,Forest,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Grassland
4467,Forest,Forest,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
4468,Forest,Forest,Bareland,Non_Water,Non_Wetland,Wetland,Water,Grassland
4469,Forest,Forest,Bareland,Non_Water,Non_Wetland,Wetland,Water,Forest
4470,Forest,Forest,Bareland,Non_Water,Non_Wetland,Wetland,Forest,Forest
4471,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
4472,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Water
4473,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Forest
4474,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Grassland
4475,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Bareland
4476,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Water
4477,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Forest
4478,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Forest,Forest
4479,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Grassland,Water
4480,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Wetland,Grassland
4481,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Wetland,Water
4482,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Wetland,Forest
4483,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Grassland
4484,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Bareland
4485,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Water
4486,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
4487,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Wetland,Water
4488,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Wetland,Forest
4489,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Forest,Forest
4490,Forest,Forest,Bareland,Water,Non_Wetland,NULL,Wetland,Forest
4491,Forest,Forest,Bareland,Water,Non_Wetland,NULL,Water,Forest
4492,Forest,Forest,Bareland,Water,Non_Wetland,NULL,Forest,Forest
4493,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Grassland
4494,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Bareland
4495,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Water
4496,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Forest
4497,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Water,Grassland
4498,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Water,Water
4499,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Water,Forest
4500,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Forest,Forest
4501,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Wetland,Grassland
4502,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Wetland,Water
4503,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Wetland,Forest
4504,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Water,Grassland
4505,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Water,Water
4506,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Water,Forest
4507,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Forest,Forest
4508,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Wetland,Bareland
4509,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Wetland,Water
4510,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Wetland,Forest
4511,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Water,Grassland
4512,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Water,Water
4513,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Water,Forest
4514,Forest,Forest,Bareland,Water,Non_Wetland,Built-up,Water,Water
4515,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Grassland
4516,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Bareland
4517,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Water
4518,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Forest
4519,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Grassland
4520,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Bareland
4521,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Water
4522,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Forest
4523,Forest,Forest,Bareland,Water,Non_Wetland,Forest,Wetland,Forest
4524,Forest,Forest,Bareland,Water,Non_Wetland,Forest,Forest,Forest
4525,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Wetland,Forest
4526,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Forest,Forest
4527,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
4528,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
4529,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Wetland,Grassland
4530,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Wetland,Forest
4531,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Bareland,Forest
4532,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Built-up,Forest
4533,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Forest,Forest
4534,Forest,Forest,Built-up,NULL,Non_Wetland,Wetland,Bareland,Forest
4535,Forest,Forest,Built-up,NULL,Non_Wetland,Bareland,Bareland,Grassland
4536,Forest,Forest,Built-up,NULL,Non_Wetland,Bareland,Forest,Forest
4537,Forest,Forest,Built-up,NULL,Non_Wetland,Built-up,Grassland,Grassland
4538,Forest,Forest,Built-up,NULL,Non_Wetland,Built-up,Built-up,Forest
4539,Forest,Forest,Built-up,NULL,Non_Wetland,Water,Wetland,Forest
4540,Forest,Forest,Built-up,NULL,Non_Wetland,Water,Forest,Forest
4541,Forest,Forest,Built-up,NULL,Non_Wetland,Forest,Forest,Forest
4542,Forest,Forest,Built-up,Non_Water,Non_Wetland,NULL,Wetland,Water
4543,Forest,Forest,Built-up,Non_Water,Non_Wetland,NULL,Wetland,Forest
4544,Forest,Forest,Built-up,Non_Water,Non_Wetland,NULL,Water,Grassland
4545,Forest,Forest,Built-up,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
4546,Forest,Forest,Built-up,Non_Water,Non_Wetland,Grassland,Wetland,Forest
4547,Forest,Forest,Built-up,Non_Water,Non_Wetland,Grassland,Built-up,Grassland
4548,Forest,Forest,Built-up,Non_Water,Non_Wetland,Grassland,Water,Grassland
4549,Forest,Forest,Built-up,Non_Water,Non_Wetland,Grassland,Water,Water
4550,Forest,Forest,Built-up,Non_Water,Non_Wetland,Grassland,Water,Forest
4551,Forest,Forest,Built-up,Non_Water,Non_Wetland,Wetland,Wetland,Forest
4552,Forest,Forest,Built-up,Non_Water,Non_Wetland,Wetland,Water,Forest
4553,Forest,Forest,Built-up,Non_Water,Non_Wetland,Bareland,Wetland,Water
4554,Forest,Forest,Built-up,Non_Water,Non_Wetland,Bareland,Built-up,Forest
4555,Forest,Forest,Built-up,Non_Water,Non_Wetland,Bareland,Water,Grassland
4556,Forest,Forest,Built-up,Non_Water,Non_Wetland,Bareland,Water,Water
4557,Forest,Forest,Built-up,Non_Water,Non_Wetland,Built-up,Built-up,Forest
4558,Forest,Forest,Built-up,Non_Water,Non_Wetland,Built-up,Water,Grassland
4559,Forest,Forest,Built-up,Non_Water,Non_Wetland,Water,Grassland,Water
4560,Forest,Forest,Built-up,Non_Water,Non_Wetland,Water,Wetland,Water
4561,Forest,Forest,Built-up,Non_Water,Non_Wetland,Water,Wetland,Forest
4562,Forest,Forest,Built-up,Non_Water,Non_Wetland,Water,Water,Grassland
4563,Forest,Forest,Built-up,Non_Water,Non_Wetland,Water,Water,Water
4564,Forest,Forest,Built-up,Water,Non_Wetland,Grassland,Water,Water
4565,Forest,Forest,Built-up,Water,Non_Wetland,Wetland,Water,Water
4566,Forest,Forest,Built-up,Water,Non_Wetland,Bareland,Wetland,Water
4567,Forest,Forest,Built-up,Water,Non_Wetland,Bareland,Wetland,Forest
4568,Forest,Forest,Built-up,Water,Non_Wetland,Water,Water,Water
4569,Forest,Forest,Built-up,Water,Non_Wetland,Water,Water,Forest
4570,Forest,Forest,Water,NULL,Water,NULL,Wetland,Water
4571,Forest,Forest,Water,NULL,Water,NULL,Wetland,Forest
4572,Forest,Forest,Water,NULL,Water,NULL,Water,Water
4573,Forest,Forest,Water,NULL,Water,NULL,Water,Forest
4574,Forest,Forest,Water,NULL,Water,NULL,Forest,Water
4575,Forest,Forest,Water,NULL,Water,NULL,Forest,Forest
4576,Forest,Forest,Water,NULL,Water,Grassland,Grassland,Forest
4577,Forest,Forest,Water,NULL,Water,Grassland,Wetland,Grassland
4578,Forest,Forest,Water,NULL,Water,Grassland,Wetland,Water
4579,Forest,Forest,Water,NULL,Water,Grassland,Wetland,Forest
4580,Forest,Forest,Water,NULL,Water,Grassland,Water,Water
4581,Forest,Forest,Water,NULL,Water,Grassland,Water,Forest
4582,Forest,Forest,Water,NULL,Water,Grassland,Forest,Forest
4583,Forest,Forest,Water,NULL,Water,Wetland,Wetland,Grassland
4584,Forest,Forest,Water,NULL,Water,Wetland,Wetland,Water
4585,Forest,Forest,Water,NULL,Water,Wetland,Wetland,Forest
4586,Forest,Forest,Water,NULL,Water,Wetland,Water,Water
4587,Forest,Forest,Water,NULL,Water,Wetland,Water,Forest
4588,Forest,Forest,Water,NULL,Water,Wetland,Forest,Grassland
4589,Forest,Forest,Water,NULL,Water,Wetland,Forest,Water
4590,Forest,Forest,Water,NULL,Water,Wetland,Forest,Forest
4591,Forest,Forest,Water,NULL,Water,Bareland,Water,Water
4592,Forest,Forest,Water,NULL,Water,Bareland,Water,Forest
4593,Forest,Forest,Water,NULL,Water,Water,Wetland,Grassland
4594,Forest,Forest,Water,NULL,Water,Water,Wetland,Water
4595,Forest,Forest,Water,NULL,Water,Water,Wetland,Forest
4596,Forest,Forest,Water,NULL,Water,Water,Water,Grassland
4597,Forest,Forest,Water,NULL,Water,Water,Water,Water
