Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21LWL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LWL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LWL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LWL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LWL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21LWL_M_R
1910,Forest,NULL,Wetland,NULL,Wetland,Shrubland,Wetland,Forest
1911,Forest,NULL,Wetland,NULL,Wetland,Shrubland,Forest,NULL
1912,Forest,NULL,Wetland,NULL,Wetland,Shrubland,Forest,Grassland
1913,Forest,NULL,Wetland,NULL,Wetland,Shrubland,Forest,Forest
1914,Forest,NULL,Wetland,NULL,Wetland,Grassland,Shrubland,Grassland
1915,Forest,NULL,Wetland,NULL,Wetland,Grassland,Shrubland,Forest
1916,Forest,NULL,Wetland,NULL,Wetland,Grassland,Grassland,Forest
1917,Forest,NULL,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
1918,Forest,NULL,Wetland,NULL,Wetland,Grassland,Wetland,Water
1919,Forest,NULL,Wetland,NULL,Wetland,Grassland,Wetland,Forest
1920,Forest,NULL,Wetland,NULL,Wetland,Grassland,Forest,Grassland
1921,Forest,NULL,Wetland,NULL,Wetland,Grassland,Forest,Forest
1922,Forest,NULL,Wetland,NULL,Wetland,Wetland,Shrubland,NULL
1923,Forest,NULL,Wetland,NULL,Wetland,Wetland,Shrubland,Grassland
1924,Forest,NULL,Wetland,NULL,Wetland,Wetland,Shrubland,Forest
1925,Forest,NULL,Wetland,NULL,Wetland,Wetland,Grassland,Grassland
1926,Forest,NULL,Wetland,NULL,Wetland,Wetland,Grassland,Forest
1927,Forest,NULL,Wetland,NULL,Wetland,Wetland,Wetland,NULL
1928,Forest,NULL,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
1929,Forest,NULL,Wetland,NULL,Wetland,Wetland,Wetland,Forest
1930,Forest,NULL,Wetland,NULL,Wetland,Wetland,Forest,NULL
1931,Forest,NULL,Wetland,NULL,Wetland,Wetland,Forest,Wetland
1932,Forest,NULL,Wetland,NULL,Wetland,Wetland,Forest,Forest
1933,Forest,NULL,Wetland,NULL,Wetland,Bareland,Shrubland,Grassland
1934,Forest,NULL,Wetland,NULL,Wetland,Bareland,Shrubland,Forest
1935,Forest,NULL,Wetland,NULL,Wetland,Bareland,Grassland,Grassland
1936,Forest,NULL,Wetland,NULL,Wetland,Bareland,Wetland,Grassland
1937,Forest,NULL,Wetland,NULL,Wetland,Bareland,Wetland,Forest
1938,Forest,NULL,Wetland,NULL,Wetland,Water,Grassland,Forest
1939,Forest,NULL,Wetland,NULL,Wetland,Water,Wetland,Forest
1940,Forest,NULL,Wetland,NULL,Wetland,Water,Forest,Water
1941,Forest,NULL,Wetland,NULL,Wetland,Forest,Shrubland,Forest
1942,Forest,NULL,Wetland,NULL,Wetland,Forest,Grassland,Forest
1943,Forest,NULL,Wetland,NULL,Wetland,Forest,Forest,Forest
1944,Forest,NULL,Wetland,Non_Water,Wetland,Shrubland,Shrubland,Grassland
1945,Forest,NULL,Wetland,Water,Wetland,Shrubland,Shrubland,Water
1946,Forest,NULL,Wetland,Water,Wetland,Shrubland,Water,Forest
1947,Forest,NULL,Wetland,Water,Wetland,Grassland,Wetland,Water
1948,Forest,NULL,Wetland,Water,Wetland,Water,Shrubland,Water
1949,Forest,NULL,Wetland,Water,Wetland,Water,Water,Grassland
1950,Forest,NULL,Wetland,Water,Wetland,Water,Water,Forest
1951,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1952,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Shrubland,Forest
1953,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Wetland,Forest,Grassland
1954,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Shrubland,Forest
1955,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Forest,Forest
1956,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,NULL
1957,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
1958,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
1959,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Grassland,NULL
1960,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1961,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Grassland,Forest
1962,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Wetland,NULL
1963,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Wetland,Grassland
1964,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Wetland,Forest
1965,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Bareland,Grassland
1966,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Bareland,Forest
1967,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Forest,NULL
1968,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Forest,Grassland
1969,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Forest,Water
1970,Forest,NULL,Bareland,NULL,Non_Wetland,Shrubland,Forest,Forest
1971,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1972,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Shrubland,Forest
1973,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1974,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Grassland,Forest
1975,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Wetland,Grassland
1976,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
1977,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Forest,Grassland
1978,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
1979,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Shrubland,NULL
1980,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Shrubland,Grassland
1981,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Shrubland,Forest
1982,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Grassland,Grassland
1983,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Grassland,Forest
1984,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
1985,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Wetland,Grassland
1986,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Wetland,Forest
1987,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Forest,NULL
1988,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Forest,Grassland
1989,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Forest,Forest
1990,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Shrubland,NULL
1991,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
1992,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Shrubland,Forest
1993,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1994,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Bareland,Grassland
1995,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Bareland,Forest
1996,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Forest,NULL
1997,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Forest,Grassland
1998,Forest,NULL,Bareland,NULL,Non_Wetland,Bareland,Forest,Forest
1999,Forest,NULL,Bareland,NULL,Non_Wetland,Water,Shrubland,Forest
2000,Forest,NULL,Bareland,NULL,Non_Wetland,Water,Water,Forest
2001,Forest,NULL,Bareland,NULL,Non_Wetland,Water,Forest,Forest
2002,Forest,NULL,Bareland,NULL,Non_Wetland,Forest,Shrubland,Forest
2003,Forest,NULL,Bareland,NULL,Non_Wetland,Forest,Bareland,Forest
2004,Forest,NULL,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
2005,Forest,NULL,Bareland,Non_Water,Non_Wetland,Water,Forest,Bareland
2006,Forest,NULL,Bareland,Non_Water,Non_Wetland,Forest,Forest,Forest
2007,Forest,NULL,Built-up,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
2008,Forest,NULL,Built-up,NULL,Non_Wetland,Shrubland,Shrubland,Forest
2009,Forest,NULL,Built-up,NULL,Non_Wetland,Shrubland,Wetland,Grassland
2010,Forest,NULL,Built-up,NULL,Non_Wetland,Shrubland,Forest,Grassland
2011,Forest,NULL,Built-up,NULL,Non_Wetland,Shrubland,Forest,Forest
2012,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2013,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Shrubland,Forest
2014,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
2015,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
2016,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Wetland,Grassland
2017,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Wetland,Forest
2018,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Forest,Grassland
2019,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Forest,Forest
2020,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland,Shrubland,Grassland
2021,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland,Grassland,Grassland
2022,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland,Forest,Grassland
2023,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Shrubland,Grassland
2024,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Shrubland,Forest
2025,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Grassland,Grassland
2026,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Wetland,Grassland
2027,Forest,NULL,Water,Non_Water,Water,Grassland,Wetland,Water
2028,Forest,NULL,Water,Non_Water,Water,Water,Forest,Grassland
2029,Forest,NULL,Water,Water,Water,Water,Shrubland,Water
2030,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Shrubland,NULL
2031,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Shrubland,Forest
2032,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Grassland,Forest
2033,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
2034,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Forest,NULL
2035,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Forest,Forest
2036,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,NULL,Grassland
2037,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,NULL,Forest
2038,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Shrubland,NULL
2039,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
2040,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Shrubland,Forest
2041,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Grassland,NULL
2042,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Grassland,Grassland
2043,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Grassland,Forest
2044,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Wetland,NULL
2045,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Wetland,Grassland
2046,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Wetland,Forest
2047,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Bareland,NULL
2048,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Bareland,Grassland
2049,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Bareland,Forest
2050,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Forest,NULL
2051,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Forest,Grassland
2052,Forest,NULL,Forest,NULL,Non_Wetland,Shrubland,Forest,Forest
2053,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Shrubland,NULL
2054,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2055,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Shrubland,Forest
2056,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,NULL
2057,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
2058,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
2059,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
2060,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Wetland,Grassland
2061,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Wetland,Forest
2062,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Bareland,Grassland
2063,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Bareland,Forest
2064,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,NULL
2065,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,Grassland
2066,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,Water
2067,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
2068,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Shrubland,NULL
2069,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Shrubland,Grassland
2070,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Shrubland,Forest
2071,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Grassland,NULL
2072,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Grassland,Grassland
2073,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Grassland,Forest
2074,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
2075,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Wetland,Grassland
2076,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
2077,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Bareland,Grassland
2078,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Bareland,Forest
2079,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Forest,NULL
2080,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Forest,Grassland
2081,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Forest,Forest
2082,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Shrubland,NULL
2083,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Shrubland,Grassland
2084,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Shrubland,Forest
2085,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Grassland,Grassland
2086,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
2087,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Wetland,NULL
2088,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Wetland,Grassland
2089,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Wetland,Forest
2090,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Bareland,NULL
2091,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Bareland,Grassland
2092,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Bareland,Forest
2093,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Forest,NULL
2094,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Forest,Grassland
2095,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Forest,Forest
2096,Forest,NULL,Forest,NULL,Non_Wetland,Water,Shrubland,Forest
2097,Forest,NULL,Forest,NULL,Non_Wetland,Water,Wetland,Forest
2098,Forest,NULL,Forest,NULL,Non_Wetland,Water,Forest,Forest
2099,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Shrubland,NULL
2100,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Shrubland,Grassland
2101,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Shrubland,Forest
2102,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Grassland,Grassland
2103,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Grassland,Forest
2104,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Wetland,Forest
2105,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Bareland,Grassland
2106,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Bareland,Forest
2107,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Forest,NULL
2108,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Forest,Grassland
2109,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Forest,Forest
2110,Forest,NULL,Forest,Non_Water,Non_Wetland,Shrubland,Shrubland,Grassland
2111,Forest,NULL,Forest,Non_Water,Non_Wetland,Shrubland,Shrubland,Forest
2112,Forest,NULL,Forest,Non_Water,Non_Wetland,Shrubland,Forest,Forest
2113,Forest,NULL,Forest,Water,Non_Wetland,Water,Forest,Forest
2114,Forest,Cropland,NULL,NULL,Non_Wetland,Shrubland,NULL,Grassland
2115,Forest,Cropland,NULL,NULL,Non_Wetland,Shrubland,Shrubland,Forest
2116,Forest,Cropland,NULL,NULL,Non_Wetland,Shrubland,Grassland,Grassland
2117,Forest,Cropland,NULL,NULL,Non_Wetland,Shrubland,Grassland,Forest
2118,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland,Shrubland,Forest
2119,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland,Grassland,Grassland
2120,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
2121,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland,Wetland,Forest
2122,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland,Bareland,Grassland
2123,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland,Forest,Grassland
2124,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland,Forest,Forest
2125,Forest,Cropland,NULL,NULL,Non_Wetland,Wetland,Grassland,Forest
2126,Forest,Cropland,NULL,NULL,Non_Wetland,Bareland,Shrubland,Grassland
2127,Forest,Cropland,NULL,NULL,Non_Wetland,Bareland,Grassland,Grassland
2128,Forest,Cropland,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
2129,Forest,Cropland,NULL,NULL,Non_Wetland,Bareland,Forest,Grassland
2130,Forest,Cropland,NULL,NULL,Non_Wetland,Bareland,Forest,Forest
2131,Forest,Cropland,Shrubland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
2132,Forest,Cropland,Shrubland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
2133,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland,NULL,Forest
2134,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2135,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Shrubland,Forest
2136,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
2137,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
2138,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Forest,Grassland
2139,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
2140,Forest,Cropland,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Forest
2141,Forest,Cropland,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
2142,Forest,Cropland,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
2143,Forest,Cropland,Shrubland,NULL,Non_Wetland,Bareland,Forest,Forest
2144,Forest,Cropland,Shrubland,NULL,Non_Wetland,Water,Grassland,Forest
2145,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2146,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Grassland,Grassland
2147,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Grassland,Cropland
2148,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
2149,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Wetland,Forest
2150,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Forest,Forest
2151,Forest,Cropland,Grassland,NULL,Non_Wetland,Bareland,Grassland,Forest
2152,Forest,Cropland,Grassland,NULL,Non_Wetland,Bareland,Forest,Forest
2153,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Forest
2154,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Forest
2155,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
2156,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Cropland
2157,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
2158,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Bareland,Grassland
2159,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Bareland,Forest
2160,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Forest,Forest
2161,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Grassland
2162,Forest,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Forest
2163,Forest,Cropland,Wetland,NULL,Wetland,Grassland,Grassland,Forest
2164,Forest,Cropland,Bareland,NULL,Non_Wetland,Grassland,Grassland,Forest
2165,Forest,Cropland,Bareland,NULL,Non_Wetland,Bareland,Grassland,Grassland
2166,Forest,Cropland,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
2167,Forest,Cropland,Forest,NULL,Non_Wetland,Shrubland,Shrubland,Forest
2168,Forest,Cropland,Forest,NULL,Non_Wetland,Shrubland,Grassland,Grassland
2169,Forest,Cropland,Forest,NULL,Non_Wetland,Shrubland,Grassland,Forest
2170,Forest,Cropland,Forest,NULL,Non_Wetland,Shrubland,Wetland,Forest
2171,Forest,Cropland,Forest,NULL,Non_Wetland,Shrubland,Forest,Forest
2172,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2173,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Shrubland,Forest
2174,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
2175,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
2176,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Wetland,Grassland
2177,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Wetland,Forest
2178,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Forest,Grassland
2179,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
2180,Forest,Cropland,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
2181,Forest,Cropland,Forest,NULL,Non_Wetland,Bareland,Grassland,Grassland
2182,Forest,Cropland,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
2183,Forest,Cropland,Forest,NULL,Non_Wetland,Bareland,Forest,Grassland
2184,Forest,Cropland,Forest,NULL,Non_Wetland,Bareland,Forest,Forest
2185,Forest,Wetland,NULL,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
2186,Forest,Wetland,NULL,NULL,Non_Wetland,Shrubland,Forest,Grassland
2187,Forest,Wetland,Shrubland,NULL,Non_Wetland,Shrubland,Forest,Grassland
2188,Forest,Wetland,Wetland,NULL,Wetland,NULL,Wetland,Forest
2189,Forest,Wetland,Wetland,NULL,Wetland,Water,Wetland,Forest
2190,Forest,Wetland,Wetland,Non_Water,Wetland,NULL,Water,Forest
2191,Forest,Wetland,Wetland,Non_Water,Wetland,Forest,Water,Forest
2192,Forest,Wetland,Forest,NULL,Non_Wetland,Shrubland,Forest,Forest
2193,Forest,Wetland,Forest,NULL,Non_Wetland,Water,Forest,Forest
2194,Forest,Bareland,NULL,NULL,Non_Wetland,Grassland,Wetland,Water
2195,Forest,Bareland,Cropland,Non_Water,Non_Wetland,Grassland,Shrubland,Grassland
2196,Forest,Built-up,NULL,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
2197,Forest,Built-up,NULL,NULL,Non_Wetland,Shrubland,Shrubland,Forest
2198,Forest,Built-up,NULL,NULL,Non_Wetland,Shrubland,Forest,Grassland
2199,Forest,Built-up,NULL,NULL,Non_Wetland,Shrubland,Forest,Forest
2200,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2201,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Shrubland,Forest
2202,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Bareland,Forest
2203,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Forest,Grassland
2204,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Forest,Forest
2205,Forest,Built-up,NULL,NULL,Non_Wetland,Wetland,Shrubland,Forest
2206,Forest,Built-up,NULL,NULL,Non_Wetland,Wetland,Grassland,Grassland
2207,Forest,Built-up,NULL,NULL,Non_Wetland,Wetland,Forest,Grassland
2208,Forest,Built-up,NULL,NULL,Non_Wetland,Bareland,Shrubland,Forest
2209,Forest,Built-up,NULL,NULL,Non_Wetland,Bareland,Wetland,Grassland
2210,Forest,Built-up,Shrubland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
2211,Forest,Built-up,Shrubland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
2212,Forest,Built-up,Shrubland,NULL,Non_Wetland,Shrubland,Grassland,Forest
2213,Forest,Built-up,Shrubland,NULL,Non_Wetland,Shrubland,Wetland,Grassland
2214,Forest,Built-up,Shrubland,NULL,Non_Wetland,Shrubland,Wetland,Forest
2215,Forest,Built-up,Shrubland,NULL,Non_Wetland,Shrubland,Forest,Grassland
2216,Forest,Built-up,Shrubland,NULL,Non_Wetland,Shrubland,Forest,Forest
2217,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2218,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Shrubland,Forest
2219,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Forest
2220,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Forest,Grassland
2221,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
2222,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Shrubland,Grassland
2223,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Shrubland,Forest
2224,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Forest,Grassland
2225,Forest,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Forest
2226,Forest,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
2227,Forest,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Wetland,Grassland
2228,Forest,Built-up,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Forest
2229,Forest,Built-up,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2230,Forest,Built-up,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Forest
2231,Forest,Built-up,Cropland,NULL,Non_Wetland,Grassland,Bareland,Forest
2232,Forest,Built-up,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
2233,Forest,Built-up,Cropland,NULL,Non_Wetland,Bareland,Wetland,Grassland
2234,Forest,Built-up,Bareland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
