Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24MWU_M_R
23287,Water,Water,Built-up,NULL,Non_Wetland,NULL,Water,Water
23288,Water,Water,Built-up,NULL,Non_Wetland,Shrubland,NULL,Grassland
23289,Water,Water,Built-up,NULL,Non_Wetland,Shrubland,NULL,Water
23290,Water,Water,Built-up,NULL,Non_Wetland,Shrubland,NULL,Forest
23291,Water,Water,Built-up,NULL,Non_Wetland,Shrubland,Built-up,Water
23292,Water,Water,Built-up,NULL,Non_Wetland,Shrubland,Water,NULL
23293,Water,Water,Built-up,NULL,Non_Wetland,Grassland,NULL,Grassland
23294,Water,Water,Built-up,NULL,Non_Wetland,Grassland,NULL,Cropland
23295,Water,Water,Built-up,NULL,Non_Wetland,Grassland,NULL,Built-up
23296,Water,Water,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
23297,Water,Water,Built-up,NULL,Non_Wetland,Grassland,Grassland,Water
23298,Water,Water,Built-up,NULL,Non_Wetland,Grassland,Built-up,Grassland
23299,Water,Water,Built-up,NULL,Non_Wetland,Cropland,NULL,Grassland
23300,Water,Water,Built-up,NULL,Non_Wetland,Bareland,NULL,Grassland
23301,Water,Water,Built-up,NULL,Non_Wetland,Bareland,NULL,Built-up
23302,Water,Water,Built-up,NULL,Non_Wetland,Bareland,NULL,Water
23303,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Shrubland,Built-up
23304,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Grassland,Grassland
23305,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Grassland,Bareland
23306,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Built-up,Grassland
23307,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Built-up,Wetland
23308,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Built-up,Water
23309,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Water,Grassland
23310,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Water,Bareland
23311,Water,Water,Built-up,NULL,Non_Wetland,Bareland,Water,Built-up
23312,Water,Water,Built-up,NULL,Non_Wetland,Built-up,NULL,Grassland
23313,Water,Water,Built-up,NULL,Non_Wetland,Built-up,NULL,Water
23314,Water,Water,Built-up,NULL,Non_Wetland,Built-up,Built-up,Grassland
23315,Water,Water,Built-up,NULL,Non_Wetland,Built-up,Built-up,Cropland
23316,Water,Water,Built-up,NULL,Non_Wetland,Built-up,Built-up,Built-up
23317,Water,Water,Built-up,NULL,Non_Wetland,Built-up,Built-up,Water
23318,Water,Water,Built-up,NULL,Non_Wetland,Water,NULL,Grassland
23319,Water,Water,Built-up,NULL,Non_Wetland,Water,NULL,Water
23320,Water,Water,Built-up,NULL,Non_Wetland,Water,Shrubland,Wetland
23321,Water,Water,Built-up,NULL,Non_Wetland,Water,Shrubland,Water
23322,Water,Water,Built-up,NULL,Non_Wetland,Water,Grassland,Grassland
23323,Water,Water,Built-up,NULL,Non_Wetland,Water,Grassland,Water
23324,Water,Water,Built-up,NULL,Non_Wetland,Water,Built-up,Grassland
23325,Water,Water,Built-up,NULL,Non_Wetland,Water,Built-up,Water
23326,Water,Water,Built-up,NULL,Non_Wetland,Water,Water,Grassland
23327,Water,Water,Built-up,NULL,Non_Wetland,Water,Water,Bareland
23328,Water,Water,Built-up,NULL,Non_Wetland,Water,Water,Built-up
23329,Water,Water,Built-up,NULL,Non_Wetland,Water,Water,Water
23330,Water,Water,Built-up,NULL,Non_Wetland,Forest,Built-up,Water
23331,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,NULL,Bareland
23332,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,NULL,Forest
23333,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,Shrubland,Water
23334,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,Built-up,Forest
23335,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,Water,Grassland
23336,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,Water,Cropland
23337,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,Water,Bareland
23338,Water,Water,Built-up,Non_Water,Non_Wetland,Shrubland,NULL,NULL
23339,Water,Water,Built-up,Non_Water,Non_Wetland,Shrubland,NULL,Grassland
23340,Water,Water,Built-up,Non_Water,Non_Wetland,Shrubland,NULL,Cropland
23341,Water,Water,Built-up,Non_Water,Non_Wetland,Shrubland,NULL,Water
23342,Water,Water,Built-up,Non_Water,Non_Wetland,Shrubland,Shrubland,Cropland
23343,Water,Water,Built-up,Non_Water,Non_Wetland,Grassland,NULL,NULL
23344,Water,Water,Built-up,Non_Water,Non_Wetland,Grassland,Built-up,NULL
23345,Water,Water,Built-up,Non_Water,Non_Wetland,Grassland,Water,Cropland
23346,Water,Water,Built-up,Non_Water,Non_Wetland,Bareland,NULL,Water
23347,Water,Water,Built-up,Non_Water,Non_Wetland,Bareland,Water,Grassland
23348,Water,Water,Built-up,Non_Water,Non_Wetland,Bareland,Water,Built-up
23349,Water,Water,Built-up,Non_Water,Non_Wetland,Bareland,Water,Water
23350,Water,Water,Built-up,Non_Water,Non_Wetland,Bareland,Forest,Forest
23351,Water,Water,Built-up,Non_Water,Non_Wetland,Built-up,Built-up,Water
23352,Water,Water,Built-up,Non_Water,Non_Wetland,Built-up,Water,Grassland
23353,Water,Water,Built-up,Non_Water,Non_Wetland,Water,NULL,Built-up
23354,Water,Water,Built-up,Non_Water,Non_Wetland,Water,NULL,Water
23355,Water,Water,Built-up,Non_Water,Non_Wetland,Water,Water,Grassland
23356,Water,Water,Built-up,Non_Water,Non_Wetland,Water,Water,Bareland
23357,Water,Water,Built-up,Non_Water,Non_Wetland,Water,Water,Water
23358,Water,Water,Built-up,Non_Water,Non_Wetland,Forest,Shrubland,Grassland
23359,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,Grassland
23360,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,Cropland
23361,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,Wetland
23362,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,Water
23363,Water,Water,Built-up,Water,Non_Wetland,NULL,Shrubland,Grassland
23364,Water,Water,Built-up,Water,Non_Wetland,NULL,Grassland,Grassland
23365,Water,Water,Built-up,Water,Non_Wetland,NULL,Built-up,Wetland
23366,Water,Water,Built-up,Water,Non_Wetland,NULL,Built-up,Water
23367,Water,Water,Built-up,Water,Non_Wetland,NULL,Water,Built-up
23368,Water,Water,Built-up,Water,Non_Wetland,Shrubland,NULL,Grassland
23369,Water,Water,Built-up,Water,Non_Wetland,Shrubland,NULL,Water
23370,Water,Water,Built-up,Water,Non_Wetland,Shrubland,Shrubland,Water
23371,Water,Water,Built-up,Water,Non_Wetland,Grassland,NULL,Grassland
23372,Water,Water,Built-up,Water,Non_Wetland,Grassland,NULL,Built-up
23373,Water,Water,Built-up,Water,Non_Wetland,Bareland,NULL,Water
23374,Water,Water,Built-up,Water,Non_Wetland,Bareland,Built-up,Grassland
23375,Water,Water,Built-up,Water,Non_Wetland,Built-up,Built-up,Grassland
23376,Water,Water,Built-up,Water,Non_Wetland,Water,NULL,Built-up
23377,Water,Water,Built-up,Water,Non_Wetland,Water,Shrubland,Cropland
23378,Water,Water,Built-up,Water,Non_Wetland,Water,Water,Bareland
23379,Water,Water,Built-up,Water,Non_Wetland,Water,Water,Built-up
23380,Water,Water,Built-up,Water,Non_Wetland,Water,Water,Water
23381,Water,Water,Water,NULL,Water,NULL,NULL,Grassland
23382,Water,Water,Water,NULL,Water,NULL,NULL,Cropland
23383,Water,Water,Water,NULL,Water,NULL,NULL,Wetland
23384,Water,Water,Water,NULL,Water,NULL,NULL,Water
23385,Water,Water,Water,NULL,Water,NULL,NULL,Forest
23386,Water,Water,Water,NULL,Water,NULL,Shrubland,NULL
23387,Water,Water,Water,NULL,Water,NULL,Shrubland,Grassland
23388,Water,Water,Water,NULL,Water,NULL,Shrubland,Water
23389,Water,Water,Water,NULL,Water,NULL,Shrubland,Forest
23390,Water,Water,Water,NULL,Water,NULL,Grassland,Grassland
23391,Water,Water,Water,NULL,Water,NULL,Grassland,Water
23392,Water,Water,Water,NULL,Water,NULL,Water,NULL
23393,Water,Water,Water,NULL,Water,NULL,Water,Grassland
23394,Water,Water,Water,NULL,Water,NULL,Water,Wetland
23395,Water,Water,Water,NULL,Water,NULL,Water,Water
23396,Water,Water,Water,NULL,Water,NULL,Water,Forest
23397,Water,Water,Water,NULL,Water,Shrubland,NULL,Grassland
23398,Water,Water,Water,NULL,Water,Shrubland,NULL,Water
23399,Water,Water,Water,NULL,Water,Shrubland,NULL,Forest
23400,Water,Water,Water,NULL,Water,Shrubland,Shrubland,NULL
23401,Water,Water,Water,NULL,Water,Shrubland,Shrubland,Grassland
23402,Water,Water,Water,NULL,Water,Shrubland,Shrubland,Wetland
23403,Water,Water,Water,NULL,Water,Shrubland,Shrubland,Water
23404,Water,Water,Water,NULL,Water,Shrubland,Shrubland,Forest
23405,Water,Water,Water,NULL,Water,Shrubland,Grassland,Grassland
23406,Water,Water,Water,NULL,Water,Shrubland,Water,NULL
23407,Water,Water,Water,NULL,Water,Shrubland,Water,Grassland
23408,Water,Water,Water,NULL,Water,Shrubland,Water,Wetland
23409,Water,Water,Water,NULL,Water,Shrubland,Water,Water
23410,Water,Water,Water,NULL,Water,Shrubland,Water,Forest
23411,Water,Water,Water,NULL,Water,Shrubland,Forest,Water
23412,Water,Water,Water,NULL,Water,Grassland,NULL,Grassland
23413,Water,Water,Water,NULL,Water,Grassland,NULL,Water
23414,Water,Water,Water,NULL,Water,Grassland,Shrubland,Grassland
23415,Water,Water,Water,NULL,Water,Grassland,Water,Grassland
23416,Water,Water,Water,NULL,Water,Grassland,Water,Cropland
23417,Water,Water,Water,NULL,Water,Grassland,Water,Water
23418,Water,Water,Water,NULL,Water,Bareland,Grassland,Grassland
23419,Water,Water,Water,NULL,Water,Bareland,Water,Grassland
23420,Water,Water,Water,NULL,Water,Bareland,Water,Water
23421,Water,Water,Water,NULL,Water,Water,NULL,Grassland
23422,Water,Water,Water,NULL,Water,Water,NULL,Wetland
23423,Water,Water,Water,NULL,Water,Water,NULL,Water
23424,Water,Water,Water,NULL,Water,Water,NULL,Forest
23425,Water,Water,Water,NULL,Water,Water,Shrubland,Grassland
23426,Water,Water,Water,NULL,Water,Water,Shrubland,Wetland
23427,Water,Water,Water,NULL,Water,Water,Shrubland,Water
23428,Water,Water,Water,NULL,Water,Water,Shrubland,Forest
23429,Water,Water,Water,NULL,Water,Water,Grassland,Grassland
23430,Water,Water,Water,NULL,Water,Water,Grassland,Water
23431,Water,Water,Water,NULL,Water,Water,Water,NULL
23432,Water,Water,Water,NULL,Water,Water,Water,Grassland
23433,Water,Water,Water,NULL,Water,Water,Water,Wetland
23434,Water,Water,Water,NULL,Water,Water,Water,Built-up
23435,Water,Water,Water,NULL,Water,Water,Water,Water
23436,Water,Water,Water,NULL,Water,Water,Water,Forest
23437,Water,Water,Water,NULL,Water,Water,Forest,Grassland
23438,Water,Water,Water,NULL,Water,Water,Forest,Water
23439,Water,Water,Water,NULL,Water,Water,Forest,Forest
23440,Water,Water,Water,NULL,Water,Forest,NULL,Grassland
23441,Water,Water,Water,NULL,Water,Forest,NULL,Forest
23442,Water,Water,Water,NULL,Water,Forest,Grassland,Grassland
23443,Water,Water,Water,NULL,Water,Forest,Water,Grassland
23444,Water,Water,Water,NULL,Water,Forest,Water,Wetland
23445,Water,Water,Water,NULL,Water,Forest,Water,Water
23446,Water,Water,Water,NULL,Water,Forest,Water,Forest
23447,Water,Water,Water,NULL,Water,Forest,Forest,Water
23448,Water,Water,Water,NULL,Water,Forest,Forest,Forest
23449,Water,Water,Water,Non_Water,Water,NULL,NULL,NULL
23450,Water,Water,Water,Non_Water,Water,NULL,NULL,Grassland
23451,Water,Water,Water,Non_Water,Water,NULL,NULL,Water
23452,Water,Water,Water,Non_Water,Water,NULL,Shrubland,Grassland
23453,Water,Water,Water,Non_Water,Water,NULL,Shrubland,Wetland
23454,Water,Water,Water,Non_Water,Water,NULL,Shrubland,Water
23455,Water,Water,Water,Non_Water,Water,NULL,Shrubland,Forest
23456,Water,Water,Water,Non_Water,Water,NULL,Grassland,Water
23457,Water,Water,Water,Non_Water,Water,NULL,Water,Grassland
23458,Water,Water,Water,Non_Water,Water,NULL,Water,Cropland
23459,Water,Water,Water,Non_Water,Water,NULL,Water,Wetland
23460,Water,Water,Water,Non_Water,Water,NULL,Water,Water
23461,Water,Water,Water,Non_Water,Water,NULL,Forest,Wetland
23462,Water,Water,Water,Non_Water,Water,Shrubland,NULL,NULL
23463,Water,Water,Water,Non_Water,Water,Shrubland,NULL,Grassland
23464,Water,Water,Water,Non_Water,Water,Shrubland,NULL,Wetland
23465,Water,Water,Water,Non_Water,Water,Shrubland,NULL,Water
23466,Water,Water,Water,Non_Water,Water,Shrubland,NULL,Forest
23467,Water,Water,Water,Non_Water,Water,Shrubland,Shrubland,NULL
23468,Water,Water,Water,Non_Water,Water,Shrubland,Shrubland,Grassland
23469,Water,Water,Water,Non_Water,Water,Shrubland,Shrubland,Wetland
23470,Water,Water,Water,Non_Water,Water,Shrubland,Shrubland,Water
23471,Water,Water,Water,Non_Water,Water,Shrubland,Shrubland,Forest
23472,Water,Water,Water,Non_Water,Water,Shrubland,Water,NULL
23473,Water,Water,Water,Non_Water,Water,Shrubland,Water,Grassland
23474,Water,Water,Water,Non_Water,Water,Shrubland,Water,Cropland
23475,Water,Water,Water,Non_Water,Water,Shrubland,Water,Wetland
23476,Water,Water,Water,Non_Water,Water,Shrubland,Water,Water
23477,Water,Water,Water,Non_Water,Water,Shrubland,Water,Forest
23478,Water,Water,Water,Non_Water,Water,Shrubland,Forest,Grassland
23479,Water,Water,Water,Non_Water,Water,Shrubland,Forest,Wetland
23480,Water,Water,Water,Non_Water,Water,Shrubland,Forest,Water
23481,Water,Water,Water,Non_Water,Water,Grassland,Shrubland,Grassland
23482,Water,Water,Water,Non_Water,Water,Grassland,Grassland,Cropland
23483,Water,Water,Water,Non_Water,Water,Grassland,Water,Grassland
23484,Water,Water,Water,Non_Water,Water,Grassland,Water,Cropland
23485,Water,Water,Water,Non_Water,Water,Bareland,Water,Grassland
23486,Water,Water,Water,Non_Water,Water,Bareland,Water,Water
23487,Water,Water,Water,Non_Water,Water,Water,NULL,Grassland
23488,Water,Water,Water,Non_Water,Water,Water,NULL,Wetland
23489,Water,Water,Water,Non_Water,Water,Water,NULL,Water
23490,Water,Water,Water,Non_Water,Water,Water,Shrubland,NULL
23491,Water,Water,Water,Non_Water,Water,Water,Shrubland,Grassland
23492,Water,Water,Water,Non_Water,Water,Water,Shrubland,Wetland
23493,Water,Water,Water,Non_Water,Water,Water,Shrubland,Water
23494,Water,Water,Water,Non_Water,Water,Water,Grassland,Grassland
23495,Water,Water,Water,Non_Water,Water,Water,Water,NULL
23496,Water,Water,Water,Non_Water,Water,Water,Water,Grassland
23497,Water,Water,Water,Non_Water,Water,Water,Water,Cropland
23498,Water,Water,Water,Non_Water,Water,Water,Water,Wetland
23499,Water,Water,Water,Non_Water,Water,Water,Water,Bareland
23500,Water,Water,Water,Non_Water,Water,Water,Water,Water
23501,Water,Water,Water,Non_Water,Water,Water,Water,Forest
23502,Water,Water,Water,Non_Water,Water,Water,Forest,Wetland
23503,Water,Water,Water,Non_Water,Water,Water,Forest,Water
23504,Water,Water,Water,Non_Water,Water,Water,Forest,Forest
23505,Water,Water,Water,Non_Water,Water,Forest,Shrubland,Forest
23506,Water,Water,Water,Non_Water,Water,Forest,Water,Grassland
23507,Water,Water,Water,Non_Water,Water,Forest,Water,Wetland
23508,Water,Water,Water,Non_Water,Water,Forest,Water,Water
23509,Water,Water,Water,Non_Water,Water,Forest,Water,Forest
23510,Water,Water,Water,Non_Water,Water,Forest,Forest,Grassland
23511,Water,Water,Water,Non_Water,Water,Forest,Forest,Wetland
23512,Water,Water,Water,Non_Water,Water,Forest,Forest,Water
23513,Water,Water,Water,Non_Water,Water,Forest,Forest,Forest
23514,Water,Water,Water,Water,Water,NULL,NULL,NULL
23515,Water,Water,Water,Water,Water,NULL,NULL,Grassland
23516,Water,Water,Water,Water,Water,NULL,NULL,Wetland
23517,Water,Water,Water,Water,Water,NULL,NULL,Bareland
23518,Water,Water,Water,Water,Water,NULL,NULL,Water
23519,Water,Water,Water,Water,Water,NULL,NULL,Forest
23520,Water,Water,Water,Water,Water,NULL,Shrubland,NULL
23521,Water,Water,Water,Water,Water,NULL,Shrubland,Grassland
23522,Water,Water,Water,Water,Water,NULL,Shrubland,Wetland
23523,Water,Water,Water,Water,Water,NULL,Shrubland,Water
23524,Water,Water,Water,Water,Water,NULL,Grassland,NULL
23525,Water,Water,Water,Water,Water,NULL,Grassland,Grassland
23526,Water,Water,Water,Water,Water,NULL,Grassland,Wetland
23527,Water,Water,Water,Water,Water,NULL,Grassland,Water
23528,Water,Water,Water,Water,Water,NULL,Built-up,Water
23529,Water,Water,Water,Water,Water,NULL,Water,NULL
23530,Water,Water,Water,Water,Water,NULL,Water,Grassland
23531,Water,Water,Water,Water,Water,NULL,Water,Cropland
23532,Water,Water,Water,Water,Water,NULL,Water,Wetland
23533,Water,Water,Water,Water,Water,NULL,Water,Water
23534,Water,Water,Water,Water,Water,NULL,Water,Forest
23535,Water,Water,Water,Water,Water,NULL,Forest,Grassland
23536,Water,Water,Water,Water,Water,NULL,Forest,Wetland
23537,Water,Water,Water,Water,Water,NULL,Forest,Water
23538,Water,Water,Water,Water,Water,NULL,Forest,Forest
23539,Water,Water,Water,Water,Water,Shrubland,NULL,Grassland
23540,Water,Water,Water,Water,Water,Shrubland,NULL,Wetland
23541,Water,Water,Water,Water,Water,Shrubland,NULL,Water
23542,Water,Water,Water,Water,Water,Shrubland,NULL,Forest
23543,Water,Water,Water,Water,Water,Shrubland,Shrubland,NULL
23544,Water,Water,Water,Water,Water,Shrubland,Shrubland,Grassland
23545,Water,Water,Water,Water,Water,Shrubland,Shrubland,Wetland
23546,Water,Water,Water,Water,Water,Shrubland,Shrubland,Water
23547,Water,Water,Water,Water,Water,Shrubland,Shrubland,Forest
23548,Water,Water,Water,Water,Water,Shrubland,Grassland,Grassland
23549,Water,Water,Water,Water,Water,Shrubland,Grassland,Water
23550,Water,Water,Water,Water,Water,Shrubland,Water,NULL
23551,Water,Water,Water,Water,Water,Shrubland,Water,Grassland
23552,Water,Water,Water,Water,Water,Shrubland,Water,Cropland
23553,Water,Water,Water,Water,Water,Shrubland,Water,Wetland
23554,Water,Water,Water,Water,Water,Shrubland,Water,Water
23555,Water,Water,Water,Water,Water,Shrubland,Water,Forest
23556,Water,Water,Water,Water,Water,Shrubland,Forest,Grassland
23557,Water,Water,Water,Water,Water,Shrubland,Forest,Wetland
23558,Water,Water,Water,Water,Water,Shrubland,Forest,Water
23559,Water,Water,Water,Water,Water,Shrubland,Forest,Forest
23560,Water,Water,Water,Water,Water,Grassland,NULL,Grassland
23561,Water,Water,Water,Water,Water,Grassland,NULL,Water
23562,Water,Water,Water,Water,Water,Grassland,Grassland,Grassland
23563,Water,Water,Water,Water,Water,Grassland,Grassland,Water
23564,Water,Water,Water,Water,Water,Grassland,Water,Grassland
23565,Water,Water,Water,Water,Water,Grassland,Water,Wetland
23566,Water,Water,Water,Water,Water,Grassland,Water,Water
23567,Water,Water,Water,Water,Water,Cropland,NULL,Water
23568,Water,Water,Water,Water,Water,Cropland,Water,Wetland
23569,Water,Water,Water,Water,Water,Cropland,Water,Water
23570,Water,Water,Water,Water,Water,Bareland,Water,NULL
23571,Water,Water,Water,Water,Water,Bareland,Water,Grassland
23572,Water,Water,Water,Water,Water,Bareland,Water,Wetland
23573,Water,Water,Water,Water,Water,Bareland,Water,Water
23574,Water,Water,Water,Water,Water,Built-up,NULL,Water
23575,Water,Water,Water,Water,Water,Built-up,Built-up,Water
23576,Water,Water,Water,Water,Water,Built-up,Water,Grassland
23577,Water,Water,Water,Water,Water,Built-up,Water,Water
23578,Water,Water,Water,Water,Water,Water,NULL,Grassland
23579,Water,Water,Water,Water,Water,Water,NULL,Cropland
23580,Water,Water,Water,Water,Water,Water,NULL,Wetland
23581,Water,Water,Water,Water,Water,Water,NULL,Water
23582,Water,Water,Water,Water,Water,Water,NULL,Forest
23583,Water,Water,Water,Water,Water,Water,Shrubland,Grassland
23584,Water,Water,Water,Water,Water,Water,Shrubland,Wetland
23585,Water,Water,Water,Water,Water,Water,Shrubland,Water
23586,Water,Water,Water,Water,Water,Water,Shrubland,Forest
23587,Water,Water,Water,Water,Water,Water,Grassland,Grassland
23588,Water,Water,Water,Water,Water,Water,Grassland,Wetland
23589,Water,Water,Water,Water,Water,Water,Grassland,Bareland
23590,Water,Water,Water,Water,Water,Water,Grassland,Water
23591,Water,Water,Water,Water,Water,Water,Built-up,Water
23592,Water,Water,Water,Water,Water,Water,Water,NULL
23593,Water,Water,Water,Water,Water,Water,Water,Grassland
23594,Water,Water,Water,Water,Water,Water,Water,Cropland
23595,Water,Water,Water,Water,Water,Water,Water,Wetland
23596,Water,Water,Water,Water,Water,Water,Water,Bareland
23597,Water,Water,Water,Water,Water,Water,Water,Built-up
23598,Water,Water,Water,Water,Water,Water,Water,Water
23599,Water,Water,Water,Water,Water,Water,Water,Forest
23600,Water,Water,Water,Water,Water,Water,Forest,Grassland
23601,Water,Water,Water,Water,Water,Water,Forest,Cropland
23602,Water,Water,Water,Water,Water,Water,Forest,Wetland
23603,Water,Water,Water,Water,Water,Water,Forest,Water
23604,Water,Water,Water,Water,Water,Water,Forest,Forest
23605,Water,Water,Water,Water,Water,Forest,NULL,Grassland
23606,Water,Water,Water,Water,Water,Forest,NULL,Wetland
23607,Water,Water,Water,Water,Water,Forest,NULL,Water
23608,Water,Water,Water,Water,Water,Forest,Shrubland,Grassland
23609,Water,Water,Water,Water,Water,Forest,Shrubland,Water
23610,Water,Water,Water,Water,Water,Forest,Shrubland,Forest
23611,Water,Water,Water,Water,Water,Forest,Grassland,Wetland
23612,Water,Water,Water,Water,Water,Forest,Water,Grassland
23613,Water,Water,Water,Water,Water,Forest,Water,Cropland
23614,Water,Water,Water,Water,Water,Forest,Water,Wetland
23615,Water,Water,Water,Water,Water,Forest,Water,Water
23616,Water,Water,Water,Water,Water,Forest,Water,Forest
23617,Water,Water,Water,Water,Water,Forest,Forest,Grassland
23618,Water,Water,Water,Water,Water,Forest,Forest,Wetland
23619,Water,Water,Water,Water,Water,Forest,Forest,Water
23620,Water,Water,Water,Water,Water,Forest,Forest,Forest
23621,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,NULL
23622,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
23623,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Cropland
23624,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
23625,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
23626,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Water
23627,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Forest
