Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_19LBL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LBL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LBL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LBL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LBL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19LBL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19LBL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19LBL_M_R
4559,Water,Water,Grassland,NULL,Non_Wetland,Water,Wetland,Bareland
4560,Water,Water,Grassland,NULL,Non_Wetland,Water,Wetland,Water
4561,Water,Water,Grassland,NULL,Non_Wetland,Water,Wetland,Forest
4562,Water,Water,Grassland,NULL,Non_Wetland,Water,Bareland,Grassland
4563,Water,Water,Grassland,NULL,Non_Wetland,Water,Bareland,Bareland
4564,Water,Water,Grassland,NULL,Non_Wetland,Water,Bareland,Water
4565,Water,Water,Grassland,NULL,Non_Wetland,Water,Bareland,Forest
4566,Water,Water,Grassland,NULL,Non_Wetland,Water,Water,Grassland
4567,Water,Water,Grassland,NULL,Non_Wetland,Water,Water,Bareland
4568,Water,Water,Grassland,NULL,Non_Wetland,Water,Water,Water
4569,Water,Water,Grassland,NULL,Non_Wetland,Water,Water,Forest
4570,Water,Water,Grassland,NULL,Non_Wetland,Water,Forest,Grassland
4571,Water,Water,Grassland,NULL,Non_Wetland,Water,Forest,Bareland
4572,Water,Water,Grassland,NULL,Non_Wetland,Water,Forest,Water
4573,Water,Water,Grassland,NULL,Non_Wetland,Water,Forest,Forest
4574,Water,Water,Grassland,NULL,Non_Wetland,Forest,Grassland,Grassland
4575,Water,Water,Grassland,NULL,Non_Wetland,Forest,Grassland,Forest
4576,Water,Water,Grassland,NULL,Non_Wetland,Forest,Forest,Forest
4577,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Wetland,Forest
4578,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Water,Grassland
4579,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Water,Forest
4580,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Forest,Water
4581,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
4582,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Water
4583,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
4584,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
4585,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Water
4586,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
4587,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Bareland,Grassland
4588,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Water,Grassland
4589,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Water,Bareland
4590,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Water,Water
4591,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Water,Forest
4592,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
4593,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Water
4594,Water,Water,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Forest
4595,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Grassland,Grassland
4596,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Grassland,Forest
4597,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Water,Grassland
4598,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Water,Bareland
4599,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Water,Water
4600,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Water,Forest
4601,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Forest,Grassland
4602,Water,Water,Grassland,Non_Water,Non_Wetland,Bareland,Forest,Bareland
4603,Water,Water,Grassland,Non_Water,Non_Wetland,Built-up,Water,Water
4604,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Grassland,Grassland
4605,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Grassland,Bareland
4606,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Grassland,Water
4607,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Grassland,Forest
4608,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Wetland,Grassland
4609,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Wetland,Bareland
4610,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Wetland,Water
4611,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Wetland,Forest
4612,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Bareland,Grassland
4613,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Bareland,Water
4614,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Water,Grassland
4615,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Water,Bareland
4616,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Water,Water
4617,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Water,Forest
4618,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Forest,Grassland
4619,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Forest,Bareland
4620,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Forest,Water
4621,Water,Water,Grassland,Non_Water,Non_Wetland,Water,Forest,Forest
4622,Water,Water,Grassland,Non_Water,Non_Wetland,Forest,Water,Forest
4623,Water,Water,Grassland,Non_Water,Non_Wetland,Forest,Forest,Forest
4624,Water,Water,Grassland,Water,Non_Wetland,NULL,Grassland,Water
4625,Water,Water,Grassland,Water,Non_Wetland,Grassland,Grassland,Grassland
4626,Water,Water,Grassland,Water,Non_Wetland,Grassland,Grassland,Forest
4627,Water,Water,Grassland,Water,Non_Wetland,Grassland,Wetland,Grassland
4628,Water,Water,Grassland,Water,Non_Wetland,Grassland,Wetland,Water
4629,Water,Water,Grassland,Water,Non_Wetland,Grassland,Wetland,Forest
4630,Water,Water,Grassland,Water,Non_Wetland,Grassland,Bareland,Grassland
4631,Water,Water,Grassland,Water,Non_Wetland,Grassland,Bareland,Forest
4632,Water,Water,Grassland,Water,Non_Wetland,Grassland,Water,Grassland
4633,Water,Water,Grassland,Water,Non_Wetland,Grassland,Water,Water
4634,Water,Water,Grassland,Water,Non_Wetland,Grassland,Water,Forest
4635,Water,Water,Grassland,Water,Non_Wetland,Grassland,Forest,Forest
4636,Water,Water,Grassland,Water,Non_Wetland,Bareland,Bareland,Bareland
4637,Water,Water,Grassland,Water,Non_Wetland,Bareland,Water,Grassland
4638,Water,Water,Grassland,Water,Non_Wetland,Bareland,Water,Bareland
4639,Water,Water,Grassland,Water,Non_Wetland,Bareland,Water,Water
4640,Water,Water,Grassland,Water,Non_Wetland,Bareland,Water,Forest
4641,Water,Water,Grassland,Water,Non_Wetland,Bareland,Forest,Water
4642,Water,Water,Grassland,Water,Non_Wetland,Water,Grassland,Grassland
4643,Water,Water,Grassland,Water,Non_Wetland,Water,Grassland,Bareland
4644,Water,Water,Grassland,Water,Non_Wetland,Water,Grassland,Water
4645,Water,Water,Grassland,Water,Non_Wetland,Water,Grassland,Forest
4646,Water,Water,Grassland,Water,Non_Wetland,Water,Wetland,Bareland
4647,Water,Water,Grassland,Water,Non_Wetland,Water,Wetland,Water
4648,Water,Water,Grassland,Water,Non_Wetland,Water,Wetland,Forest
4649,Water,Water,Grassland,Water,Non_Wetland,Water,Bareland,Grassland
4650,Water,Water,Grassland,Water,Non_Wetland,Water,Water,Grassland
4651,Water,Water,Grassland,Water,Non_Wetland,Water,Water,Bareland
4652,Water,Water,Grassland,Water,Non_Wetland,Water,Water,Water
4653,Water,Water,Grassland,Water,Non_Wetland,Water,Water,Forest
4654,Water,Water,Grassland,Water,Non_Wetland,Water,Forest,Bareland
4655,Water,Water,Grassland,Water,Non_Wetland,Water,Forest,Water
4656,Water,Water,Grassland,Water,Non_Wetland,Water,Forest,Forest
4657,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
4658,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Grassland,Water
4659,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
4660,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Wetland,Grassland
4661,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Bareland,Grassland
4662,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Bareland,Forest
4663,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Water,Grassland
4664,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Water,Forest
4665,Water,Water,Cropland,NULL,Non_Wetland,Grassland,Forest,Forest
4666,Water,Water,Cropland,NULL,Non_Wetland,Bareland,Bareland,Grassland
4667,Water,Water,Cropland,NULL,Non_Wetland,Bareland,Water,Grassland
4668,Water,Water,Cropland,NULL,Non_Wetland,Bareland,Forest,Forest
4669,Water,Water,Cropland,NULL,Non_Wetland,Water,Grassland,Grassland
4670,Water,Water,Cropland,NULL,Non_Wetland,Water,Grassland,Bareland
4671,Water,Water,Cropland,NULL,Non_Wetland,Water,Grassland,Water
4672,Water,Water,Cropland,NULL,Non_Wetland,Water,Grassland,Forest
4673,Water,Water,Cropland,NULL,Non_Wetland,Water,Wetland,Grassland
4674,Water,Water,Cropland,NULL,Non_Wetland,Water,Wetland,Water
4675,Water,Water,Cropland,NULL,Non_Wetland,Water,Bareland,Grassland
4676,Water,Water,Cropland,NULL,Non_Wetland,Water,Bareland,Water
4677,Water,Water,Cropland,NULL,Non_Wetland,Water,Bareland,Forest
4678,Water,Water,Cropland,NULL,Non_Wetland,Water,Water,Grassland
4679,Water,Water,Cropland,NULL,Non_Wetland,Water,Water,Bareland
4680,Water,Water,Cropland,NULL,Non_Wetland,Water,Water,Water
4681,Water,Water,Cropland,NULL,Non_Wetland,Water,Water,Forest
4682,Water,Water,Cropland,NULL,Non_Wetland,Water,Forest,Grassland
4683,Water,Water,Cropland,NULL,Non_Wetland,Water,Forest,Water
4684,Water,Water,Cropland,NULL,Non_Wetland,Water,Forest,Forest
4685,Water,Water,Cropland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
4686,Water,Water,Cropland,Non_Water,Non_Wetland,Grassland,Water,Grassland
4687,Water,Water,Cropland,Non_Water,Non_Wetland,Grassland,Forest,Forest
4688,Water,Water,Cropland,Non_Water,Non_Wetland,Bareland,Water,Forest
4689,Water,Water,Cropland,Non_Water,Non_Wetland,Water,Grassland,Water
4690,Water,Water,Cropland,Non_Water,Non_Wetland,Water,Wetland,Forest
4691,Water,Water,Cropland,Non_Water,Non_Wetland,Water,Water,Water
4692,Water,Water,Cropland,Non_Water,Non_Wetland,Forest,Grassland,Forest
4693,Water,Water,Cropland,Water,Non_Wetland,Water,Grassland,Bareland
4694,Water,Water,Cropland,Water,Non_Wetland,Water,Grassland,Water
4695,Water,Water,Cropland,Water,Non_Wetland,Water,Water,Grassland
4696,Water,Water,Cropland,Water,Non_Wetland,Water,Water,Water
4697,Water,Water,Wetland,NULL,Wetland,NULL,Grassland,Water
4698,Water,Water,Wetland,NULL,Wetland,NULL,Grassland,Forest
4699,Water,Water,Wetland,NULL,Wetland,NULL,Water,Water
4700,Water,Water,Wetland,NULL,Wetland,NULL,Water,Forest
4701,Water,Water,Wetland,NULL,Wetland,NULL,Forest,Water
4702,Water,Water,Wetland,NULL,Wetland,NULL,Forest,Forest
4703,Water,Water,Wetland,NULL,Wetland,Grassland,Grassland,Grassland
4704,Water,Water,Wetland,NULL,Wetland,Grassland,Grassland,Forest
4705,Water,Water,Wetland,NULL,Wetland,Grassland,Wetland,Forest
4706,Water,Water,Wetland,NULL,Wetland,Grassland,Water,Grassland
4707,Water,Water,Wetland,NULL,Wetland,Grassland,Forest,Forest
4708,Water,Water,Wetland,NULL,Wetland,Bareland,Water,Water
4709,Water,Water,Wetland,NULL,Wetland,Water,Grassland,Water
4710,Water,Water,Wetland,NULL,Wetland,Water,Grassland,Forest
4711,Water,Water,Wetland,NULL,Wetland,Water,Wetland,Bareland
4712,Water,Water,Wetland,NULL,Wetland,Water,Wetland,Water
4713,Water,Water,Wetland,NULL,Wetland,Water,Wetland,Forest
4714,Water,Water,Wetland,NULL,Wetland,Water,Water,Grassland
4715,Water,Water,Wetland,NULL,Wetland,Water,Water,Bareland
4716,Water,Water,Wetland,NULL,Wetland,Water,Water,Water
4717,Water,Water,Wetland,NULL,Wetland,Water,Water,Forest
4718,Water,Water,Wetland,NULL,Wetland,Water,Forest,Water
4719,Water,Water,Wetland,NULL,Wetland,Water,Forest,Forest
4720,Water,Water,Wetland,NULL,Wetland,Forest,Grassland,Forest
4721,Water,Water,Wetland,NULL,Wetland,Forest,Water,Water
4722,Water,Water,Wetland,NULL,Wetland,Forest,Water,Forest
4723,Water,Water,Wetland,NULL,Wetland,Forest,Forest,Forest
4724,Water,Water,Wetland,Non_Water,Wetland,NULL,Wetland,Forest
4725,Water,Water,Wetland,Non_Water,Wetland,NULL,Water,Forest
4726,Water,Water,Wetland,Non_Water,Wetland,Grassland,Wetland,Forest
4727,Water,Water,Wetland,Non_Water,Wetland,Grassland,Water,Grassland
4728,Water,Water,Wetland,Non_Water,Wetland,Grassland,Water,Water
4729,Water,Water,Wetland,Non_Water,Wetland,Grassland,Water,Forest
4730,Water,Water,Wetland,Non_Water,Wetland,Grassland,Forest,Water
4731,Water,Water,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
4732,Water,Water,Wetland,Non_Water,Wetland,Bareland,Water,Water
4733,Water,Water,Wetland,Non_Water,Wetland,Built-up,Water,Forest
4734,Water,Water,Wetland,Non_Water,Wetland,Water,Grassland,Grassland
4735,Water,Water,Wetland,Non_Water,Wetland,Water,Wetland,Water
4736,Water,Water,Wetland,Non_Water,Wetland,Water,Wetland,Forest
4737,Water,Water,Wetland,Non_Water,Wetland,Water,Water,Grassland
4738,Water,Water,Wetland,Non_Water,Wetland,Water,Water,Bareland
4739,Water,Water,Wetland,Non_Water,Wetland,Water,Water,Water
4740,Water,Water,Wetland,Non_Water,Wetland,Water,Water,Forest
4741,Water,Water,Wetland,Non_Water,Wetland,Water,Forest,Water
4742,Water,Water,Wetland,Non_Water,Wetland,Water,Forest,Forest
4743,Water,Water,Wetland,Non_Water,Wetland,Forest,Water,Water
4744,Water,Water,Wetland,Non_Water,Wetland,Forest,Water,Forest
4745,Water,Water,Wetland,Water,Wetland,NULL,Water,Water
4746,Water,Water,Wetland,Water,Wetland,NULL,Forest,Water
4747,Water,Water,Wetland,Water,Wetland,Grassland,Grassland,Forest
4748,Water,Water,Wetland,Water,Wetland,Grassland,Water,Grassland
4749,Water,Water,Wetland,Water,Wetland,Grassland,Water,Water
4750,Water,Water,Wetland,Water,Wetland,Grassland,Water,Forest
4751,Water,Water,Wetland,Water,Wetland,Grassland,Forest,Forest
4752,Water,Water,Wetland,Water,Wetland,Bareland,Water,Grassland
4753,Water,Water,Wetland,Water,Wetland,Bareland,Water,Bareland
4754,Water,Water,Wetland,Water,Wetland,Bareland,Water,Water
4755,Water,Water,Wetland,Water,Wetland,Built-up,Water,Water
4756,Water,Water,Wetland,Water,Wetland,Water,NULL,Water
4757,Water,Water,Wetland,Water,Wetland,Water,Grassland,Bareland
4758,Water,Water,Wetland,Water,Wetland,Water,Grassland,Water
4759,Water,Water,Wetland,Water,Wetland,Water,Wetland,Water
4760,Water,Water,Wetland,Water,Wetland,Water,Bareland,Grassland
4761,Water,Water,Wetland,Water,Wetland,Water,Water,Grassland
4762,Water,Water,Wetland,Water,Wetland,Water,Water,Bareland
4763,Water,Water,Wetland,Water,Wetland,Water,Water,Water
4764,Water,Water,Wetland,Water,Wetland,Water,Water,Forest
4765,Water,Water,Wetland,Water,Wetland,Water,Forest,Water
4766,Water,Water,Wetland,Water,Wetland,Forest,Water,Water
4767,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Grassland,Forest
4768,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Water,Grassland
4769,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Water,Water
4770,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Water,Water,Grassland
4771,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Water,Water,Bareland
4772,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Water,Water,Water
4773,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Water,Water,Forest
4774,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Water,Forest,Bareland
4775,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Water,Forest,Water
4776,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Water,Forest,Forest
4777,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,Forest,Water,Forest
4778,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Water,Forest
4779,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Grassland
4780,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Forest
4781,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Grassland,Grassland
4782,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Grassland
4783,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Water
4784,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Forest,Water
4785,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Grassland,Water
4786,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Wetland,Water
4787,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Grassland
4788,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Bareland
4789,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Water
4790,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Forest
4791,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Forest,Grassland
4792,Water,Water,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Forest,Water
4793,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Grassland,Water
4794,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Water,Forest
4795,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Water,Water
4796,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,Water,Wetland,Forest
4797,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Bareland
4798,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Water
4799,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,Water,Forest,Forest
4800,Water,Water,Bareland,NULL,Non_Wetland,NULL,Grassland,Forest
4801,Water,Water,Bareland,NULL,Non_Wetland,NULL,Wetland,Forest
4802,Water,Water,Bareland,NULL,Non_Wetland,NULL,Water,Forest
4803,Water,Water,Bareland,NULL,Non_Wetland,NULL,Forest,Forest
4804,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Grassland,Grassland
4805,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Grassland,Water
4806,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Grassland,Forest
4807,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Wetland,Water
4808,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
4809,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Bareland,Forest
4810,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Water,Grassland
4811,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Water,Water
4812,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Water,Forest
4813,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Forest,Grassland
4814,Water,Water,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
4815,Water,Water,Bareland,NULL,Non_Wetland,Bareland,Water,Grassland
4816,Water,Water,Bareland,NULL,Non_Wetland,Bareland,Water,Water
4817,Water,Water,Bareland,NULL,Non_Wetland,Bareland,Forest,Water
4818,Water,Water,Bareland,NULL,Non_Wetland,Built-up,Built-up,Built-up
4819,Water,Water,Bareland,NULL,Non_Wetland,Water,Grassland,Grassland
4820,Water,Water,Bareland,NULL,Non_Wetland,Water,Grassland,Bareland
4821,Water,Water,Bareland,NULL,Non_Wetland,Water,Grassland,Water
4822,Water,Water,Bareland,NULL,Non_Wetland,Water,Grassland,Forest
4823,Water,Water,Bareland,NULL,Non_Wetland,Water,Wetland,Bareland
4824,Water,Water,Bareland,NULL,Non_Wetland,Water,Wetland,Water
4825,Water,Water,Bareland,NULL,Non_Wetland,Water,Wetland,Forest
4826,Water,Water,Bareland,NULL,Non_Wetland,Water,Bareland,Water
4827,Water,Water,Bareland,NULL,Non_Wetland,Water,Bareland,Forest
4828,Water,Water,Bareland,NULL,Non_Wetland,Water,Water,Grassland
4829,Water,Water,Bareland,NULL,Non_Wetland,Water,Water,Bareland
4830,Water,Water,Bareland,NULL,Non_Wetland,Water,Water,Water
4831,Water,Water,Bareland,NULL,Non_Wetland,Water,Water,Forest
4832,Water,Water,Bareland,NULL,Non_Wetland,Water,Forest,Grassland
4833,Water,Water,Bareland,NULL,Non_Wetland,Water,Forest,Water
4834,Water,Water,Bareland,NULL,Non_Wetland,Water,Forest,Forest
4835,Water,Water,Bareland,NULL,Non_Wetland,Forest,Water,Water
4836,Water,Water,Bareland,NULL,Non_Wetland,Forest,Water,Forest
4837,Water,Water,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
4838,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,Water,Forest
4839,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,Forest,Forest
4840,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
4841,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Grassland,Water
4842,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
4843,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
4844,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
4845,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Water,Grassland
4846,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Water,Water
4847,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Water,Forest
4848,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
4849,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Water
4850,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Forest
4851,Water,Water,Bareland,Non_Water,Non_Wetland,Bareland,Water,Grassland
4852,Water,Water,Bareland,Non_Water,Non_Wetland,Bareland,Water,Bareland
4853,Water,Water,Bareland,Non_Water,Non_Wetland,Bareland,Water,Water
4854,Water,Water,Bareland,Non_Water,Non_Wetland,Bareland,Forest,Grassland
4855,Water,Water,Bareland,Non_Water,Non_Wetland,Built-up,Water,Water
4856,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Grassland,Bareland
4857,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Grassland,Water
4858,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Bareland
4859,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Water
4860,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Forest
4861,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Bareland,Grassland
4862,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Grassland
4863,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Bareland
4864,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Water
4865,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
4866,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Forest,Water
4867,Water,Water,Bareland,Non_Water,Non_Wetland,Water,Forest,Forest
4868,Water,Water,Bareland,Non_Water,Non_Wetland,Forest,Grassland,Forest
4869,Water,Water,Bareland,Non_Water,Non_Wetland,Forest,Water,Forest
4870,Water,Water,Bareland,Non_Water,Non_Wetland,Forest,Forest,Forest
4871,Water,Water,Bareland,Water,Non_Wetland,NULL,Forest,Water
4872,Water,Water,Bareland,Water,Non_Wetland,Grassland,Grassland,Grassland
4873,Water,Water,Bareland,Water,Non_Wetland,Grassland,Grassland,Water
4874,Water,Water,Bareland,Water,Non_Wetland,Grassland,Grassland,Forest
4875,Water,Water,Bareland,Water,Non_Wetland,Grassland,Wetland,Water
