Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_25LBL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_25LBL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_25LBL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_25LBL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_25LBL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_25LBL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_25LBL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_25LBL_M_R
25237,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Forest,Grassland
25238,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Forest,Cropland
25239,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland,Forest,Forest
25240,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,NULL,Grassland
25241,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,NULL,Cropland
25242,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,NULL,Wetland
25243,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,NULL,Built-up
25244,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,NULL,Forest
25245,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Shrubland,Grassland
25246,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Shrubland,Forest
25247,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Grassland,Grassland
25248,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Grassland,Cropland
25249,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Grassland,Forest
25250,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Bareland,Grassland
25251,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Bareland,Cropland
25252,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Bareland,Forest
25253,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Built-up,Grassland
25254,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Forest,Grassland
25255,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Forest,Cropland
25256,Forest,Cropland,Grassland,NULL,Non_Wetland,Cropland,Forest,Forest
25257,Forest,Cropland,Grassland,NULL,Non_Wetland,Wetland,NULL,Grassland
25258,Forest,Cropland,Grassland,NULL,Non_Wetland,Wetland,NULL,Wetland
25259,Forest,Cropland,Grassland,NULL,Non_Wetland,Wetland,NULL,Forest
25260,Forest,Cropland,Grassland,NULL,Non_Wetland,Wetland,Grassland,Grassland
25261,Forest,Cropland,Grassland,NULL,Non_Wetland,Bareland,Grassland,Grassland
25262,Forest,Cropland,Grassland,NULL,Non_Wetland,Built-up,NULL,Grassland
25263,Forest,Cropland,Grassland,NULL,Non_Wetland,Built-up,NULL,Cropland
25264,Forest,Cropland,Grassland,NULL,Non_Wetland,Built-up,NULL,Built-up
25265,Forest,Cropland,Grassland,NULL,Non_Wetland,Built-up,NULL,Forest
25266,Forest,Cropland,Grassland,NULL,Non_Wetland,Built-up,Grassland,Grassland
25267,Forest,Cropland,Grassland,NULL,Non_Wetland,Built-up,Grassland,Forest
25268,Forest,Cropland,Grassland,NULL,Non_Wetland,Water,NULL,Forest
25269,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,NULL,Grassland
25270,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,NULL,Cropland
25271,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,NULL,Forest
25272,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Shrubland,Grassland
25273,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Shrubland,Forest
25274,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Grassland,Grassland
25275,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Grassland,Forest
25276,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Wetland,Grassland
25277,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Wetland,Forest
25278,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Bareland,Grassland
25279,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Bareland,Forest
25280,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Forest,Grassland
25281,Forest,Cropland,Grassland,NULL,Non_Wetland,Forest,Forest,Forest
25282,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,NULL,Grassland
25283,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,NULL,Wetland
25284,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,NULL,Water
25285,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,NULL,Forest
25286,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Grassland,Grassland
25287,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Forest,Forest
25288,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Grassland,NULL,Grassland
25289,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Grassland,NULL,Wetland
25290,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Grassland,NULL,Forest
25291,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
25292,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Cropland,NULL,Grassland
25293,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Cropland,NULL,Cropland
25294,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Cropland,NULL,Wetland
25295,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Cropland,NULL,Forest
25296,Forest,Cropland,Grassland,Non_Water,Non_Wetland,Cropland,Grassland,Grassland
25297,Forest,Cropland,Grassland,Water,Non_Wetland,NULL,NULL,Grassland
25298,Forest,Cropland,Grassland,Water,Non_Wetland,NULL,NULL,Cropland
25299,Forest,Cropland,Grassland,Water,Non_Wetland,NULL,NULL,Wetland
25300,Forest,Cropland,Grassland,Water,Non_Wetland,NULL,NULL,Water
25301,Forest,Cropland,Grassland,Water,Non_Wetland,NULL,NULL,Forest
25302,Forest,Cropland,Grassland,Water,Non_Wetland,NULL,Forest,Cropland
25303,Forest,Cropland,Grassland,Water,Non_Wetland,Grassland,Grassland,Grassland
25304,Forest,Cropland,Grassland,Water,Non_Wetland,Cropland,NULL,Grassland
25305,Forest,Cropland,Grassland,Water,Non_Wetland,Cropland,NULL,Cropland
25306,Forest,Cropland,Grassland,Water,Non_Wetland,Cropland,NULL,Water
25307,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,NULL
25308,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Grassland
25309,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Cropland
25310,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Wetland
25311,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Bareland
25312,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Built-up
25313,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Forest
25314,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Shrubland,NULL
25315,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Shrubland,Grassland
25316,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Shrubland,Cropland
25317,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Shrubland,Forest
25318,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Grassland,NULL
25319,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Grassland,Grassland
25320,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Grassland,Cropland
25321,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Grassland,Built-up
25322,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Grassland,Forest
25323,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Wetland,Grassland
25324,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Wetland,Built-up
25325,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Bareland,Grassland
25326,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Bareland,Cropland
25327,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Bareland,Bareland
25328,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Bareland,Forest
25329,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Built-up,Grassland
25330,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Built-up,Cropland
25331,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Built-up,Wetland
25332,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Forest,Grassland
25333,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Forest,Forest
25334,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,NULL,NULL
25335,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,NULL,Grassland
25336,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,NULL,Cropland
25337,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,NULL,Forest
25338,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,NULL
25339,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
25340,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
25341,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Grassland,NULL
25342,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
25343,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Cropland
25344,Forest,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Forest
25345,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,NULL,Grassland
25346,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,NULL,Cropland
25347,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,NULL,Wetland
25348,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,NULL,Built-up
25349,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,NULL,Forest
25350,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
25351,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Cropland
25352,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Forest
25353,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
25354,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Cropland
25355,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
25356,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Bareland,Grassland
25357,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Bareland,Bareland
25358,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Built-up,Grassland
25359,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Built-up,Cropland
25360,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Built-up,Forest
25361,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
25362,Forest,Cropland,Cropland,NULL,Non_Wetland,Grassland,Forest,Cropland
25363,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,NULL,Grassland
25364,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,NULL,Cropland
25365,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,NULL,Wetland
25366,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,NULL,Bareland
25367,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,NULL,Built-up
25368,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,NULL,Forest
25369,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Shrubland,Grassland
25370,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Shrubland,Forest
25371,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Grassland
25372,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Cropland
25373,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Bareland
25374,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Built-up
25375,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Forest
25376,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Wetland,Cropland
25377,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Bareland,Grassland
25378,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Bareland,Cropland
25379,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Bareland,Forest
25380,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Built-up,Grassland
25381,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Built-up,Cropland
25382,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Built-up,Built-up
25383,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Built-up,Forest
25384,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Forest,Grassland
25385,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Forest,Cropland
25386,Forest,Cropland,Cropland,NULL,Non_Wetland,Cropland,Forest,Forest
25387,Forest,Cropland,Cropland,NULL,Non_Wetland,Wetland,Wetland,Grassland
25388,Forest,Cropland,Cropland,NULL,Non_Wetland,Wetland,Wetland,Wetland
25389,Forest,Cropland,Cropland,NULL,Non_Wetland,Wetland,Built-up,Wetland
25390,Forest,Cropland,Cropland,NULL,Non_Wetland,Bareland,NULL,Grassland
25391,Forest,Cropland,Cropland,NULL,Non_Wetland,Bareland,NULL,Cropland
25392,Forest,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Grassland
25393,Forest,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Cropland
25394,Forest,Cropland,Cropland,NULL,Non_Wetland,Bareland,Bareland,Grassland
25395,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,NULL,NULL
25396,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,NULL,Grassland
25397,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,NULL,Cropland
25398,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,NULL,Built-up
25399,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,NULL,Forest
25400,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Grassland,Grassland
25401,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Grassland,Cropland
25402,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Grassland,Forest
25403,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Built-up,Grassland
25404,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Built-up,Cropland
25405,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Built-up,Bareland
25406,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Built-up,Built-up
25407,Forest,Cropland,Cropland,NULL,Non_Wetland,Built-up,Built-up,Forest
25408,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,NULL,Grassland
25409,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,NULL,Cropland
25410,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,NULL,Forest
25411,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,Shrubland,Grassland
25412,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,Grassland,Grassland
25413,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,Grassland,Forest
25414,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,Bareland,Grassland
25415,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,Forest,Grassland
25416,Forest,Cropland,Cropland,NULL,Non_Wetland,Forest,Forest,Forest
25417,Forest,Cropland,Cropland,Non_Water,Non_Wetland,NULL,NULL,Grassland
25418,Forest,Cropland,Cropland,Non_Water,Non_Wetland,NULL,NULL,Cropland
25419,Forest,Cropland,Cropland,Non_Water,Non_Wetland,NULL,NULL,Wetland
25420,Forest,Cropland,Cropland,Non_Water,Non_Wetland,NULL,NULL,Water
25421,Forest,Cropland,Cropland,Non_Water,Non_Wetland,NULL,NULL,Forest
25422,Forest,Cropland,Cropland,Non_Water,Non_Wetland,NULL,Built-up,Cropland
25423,Forest,Cropland,Cropland,Non_Water,Non_Wetland,Shrubland,NULL,Grassland
25424,Forest,Cropland,Cropland,Non_Water,Non_Wetland,Grassland,NULL,Grassland
25425,Forest,Cropland,Cropland,Non_Water,Non_Wetland,Cropland,NULL,Grassland
25426,Forest,Cropland,Cropland,Non_Water,Non_Wetland,Cropland,NULL,Cropland
25427,Forest,Cropland,Cropland,Non_Water,Non_Wetland,Cropland,NULL,Forest
25428,Forest,Cropland,Cropland,Non_Water,Non_Wetland,Cropland,Grassland,Grassland
25429,Forest,Cropland,Cropland,Water,Non_Wetland,Cropland,NULL,Grassland
25430,Forest,Cropland,Cropland,Water,Non_Wetland,Cropland,NULL,Forest
25431,Forest,Cropland,Wetland,NULL,Wetland,NULL,NULL,Grassland
25432,Forest,Cropland,Wetland,NULL,Wetland,NULL,NULL,Cropland
25433,Forest,Cropland,Wetland,NULL,Wetland,NULL,NULL,Wetland
25434,Forest,Cropland,Wetland,NULL,Wetland,NULL,NULL,Built-up
25435,Forest,Cropland,Wetland,NULL,Wetland,NULL,NULL,Water
25436,Forest,Cropland,Wetland,NULL,Wetland,NULL,NULL,Forest
25437,Forest,Cropland,Wetland,NULL,Wetland,NULL,Shrubland,Grassland
25438,Forest,Cropland,Wetland,NULL,Wetland,NULL,Shrubland,Forest
25439,Forest,Cropland,Wetland,NULL,Wetland,NULL,Grassland,Grassland
25440,Forest,Cropland,Wetland,NULL,Wetland,NULL,Grassland,Forest
25441,Forest,Cropland,Wetland,NULL,Wetland,NULL,Wetland,Grassland
25442,Forest,Cropland,Wetland,NULL,Wetland,NULL,Wetland,Cropland
25443,Forest,Cropland,Wetland,NULL,Wetland,NULL,Wetland,Wetland
25444,Forest,Cropland,Wetland,NULL,Wetland,NULL,Wetland,Built-up
25445,Forest,Cropland,Wetland,NULL,Wetland,NULL,Wetland,Forest
25446,Forest,Cropland,Wetland,NULL,Wetland,NULL,Bareland,Wetland
25447,Forest,Cropland,Wetland,NULL,Wetland,NULL,Water,Grassland
25448,Forest,Cropland,Wetland,NULL,Wetland,NULL,Water,Cropland
25449,Forest,Cropland,Wetland,NULL,Wetland,NULL,Water,Wetland
25450,Forest,Cropland,Wetland,NULL,Wetland,NULL,Water,Built-up
25451,Forest,Cropland,Wetland,NULL,Wetland,NULL,Water,Forest
25452,Forest,Cropland,Wetland,NULL,Wetland,NULL,Forest,Grassland
25453,Forest,Cropland,Wetland,NULL,Wetland,NULL,Forest,Cropland
25454,Forest,Cropland,Wetland,NULL,Wetland,NULL,Forest,Wetland
25455,Forest,Cropland,Wetland,NULL,Wetland,NULL,Forest,Forest
25456,Forest,Cropland,Wetland,NULL,Wetland,Shrubland,NULL,Grassland
25457,Forest,Cropland,Wetland,NULL,Wetland,Shrubland,Shrubland,Grassland
25458,Forest,Cropland,Wetland,NULL,Wetland,Shrubland,Grassland,Grassland
25459,Forest,Cropland,Wetland,NULL,Wetland,Grassland,NULL,Grassland
25460,Forest,Cropland,Wetland,NULL,Wetland,Grassland,NULL,Cropland
25461,Forest,Cropland,Wetland,NULL,Wetland,Grassland,NULL,Wetland
25462,Forest,Cropland,Wetland,NULL,Wetland,Grassland,NULL,Forest
25463,Forest,Cropland,Wetland,NULL,Wetland,Grassland,Shrubland,Forest
25464,Forest,Cropland,Wetland,NULL,Wetland,Grassland,Grassland,Grassland
25465,Forest,Cropland,Wetland,NULL,Wetland,Grassland,Grassland,Forest
25466,Forest,Cropland,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
25467,Forest,Cropland,Wetland,NULL,Wetland,Grassland,Water,Forest
25468,Forest,Cropland,Wetland,NULL,Wetland,Grassland,Forest,Wetland
25469,Forest,Cropland,Wetland,NULL,Wetland,Cropland,NULL,Grassland
25470,Forest,Cropland,Wetland,NULL,Wetland,Cropland,NULL,Cropland
25471,Forest,Cropland,Wetland,NULL,Wetland,Cropland,NULL,Wetland
25472,Forest,Cropland,Wetland,NULL,Wetland,Cropland,NULL,Built-up
25473,Forest,Cropland,Wetland,NULL,Wetland,Cropland,NULL,Water
25474,Forest,Cropland,Wetland,NULL,Wetland,Cropland,NULL,Forest
25475,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Shrubland,Grassland
25476,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Shrubland,Forest
25477,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Grassland,Grassland
25478,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Grassland,Water
25479,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Grassland,Forest
25480,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Wetland,Grassland
25481,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Wetland,Cropland
25482,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Wetland,Wetland
25483,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Wetland,Forest
25484,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Bareland,Grassland
25485,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Bareland,Forest
25486,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Water,Cropland
25487,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Water,Forest
25488,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Forest,Grassland
25489,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Forest,Cropland
25490,Forest,Cropland,Wetland,NULL,Wetland,Cropland,Forest,Forest
25491,Forest,Cropland,Wetland,NULL,Wetland,Wetland,NULL,Grassland
25492,Forest,Cropland,Wetland,NULL,Wetland,Wetland,NULL,Wetland
25493,Forest,Cropland,Wetland,NULL,Wetland,Wetland,NULL,Forest
25494,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
25495,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Wetland,Wetland
25496,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Wetland,Water
25497,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Wetland,Forest
25498,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Bareland,Wetland
25499,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Built-up,Wetland
25500,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Water,Grassland
25501,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Water,Wetland
25502,Forest,Cropland,Wetland,NULL,Wetland,Wetland,Forest,Wetland
25503,Forest,Cropland,Wetland,NULL,Wetland,Bareland,NULL,Grassland
25504,Forest,Cropland,Wetland,NULL,Wetland,Bareland,NULL,Wetland
25505,Forest,Cropland,Wetland,NULL,Wetland,Bareland,Forest,Grassland
25506,Forest,Cropland,Wetland,NULL,Wetland,Bareland,Forest,Cropland
25507,Forest,Cropland,Wetland,NULL,Wetland,Built-up,NULL,Cropland
25508,Forest,Cropland,Wetland,NULL,Wetland,Built-up,NULL,Forest
25509,Forest,Cropland,Wetland,NULL,Wetland,Built-up,Wetland,Wetland
25510,Forest,Cropland,Wetland,NULL,Wetland,Built-up,Water,Forest
25511,Forest,Cropland,Wetland,NULL,Wetland,Water,NULL,Forest
25512,Forest,Cropland,Wetland,NULL,Wetland,Water,Water,Forest
25513,Forest,Cropland,Wetland,NULL,Wetland,Forest,NULL,Grassland
25514,Forest,Cropland,Wetland,NULL,Wetland,Forest,NULL,Cropland
25515,Forest,Cropland,Wetland,NULL,Wetland,Forest,NULL,Wetland
25516,Forest,Cropland,Wetland,NULL,Wetland,Forest,NULL,Forest
25517,Forest,Cropland,Wetland,NULL,Wetland,Forest,Shrubland,Forest
25518,Forest,Cropland,Wetland,NULL,Wetland,Forest,Grassland,Grassland
25519,Forest,Cropland,Wetland,NULL,Wetland,Forest,Wetland,Grassland
25520,Forest,Cropland,Wetland,NULL,Wetland,Forest,Wetland,Wetland
25521,Forest,Cropland,Wetland,NULL,Wetland,Forest,Wetland,Forest
25522,Forest,Cropland,Wetland,NULL,Wetland,Forest,Water,Forest
25523,Forest,Cropland,Wetland,NULL,Wetland,Forest,Forest,Grassland
25524,Forest,Cropland,Wetland,NULL,Wetland,Forest,Forest,Cropland
25525,Forest,Cropland,Wetland,NULL,Wetland,Forest,Forest,Wetland
25526,Forest,Cropland,Wetland,NULL,Wetland,Forest,Forest,Forest
25527,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,NULL,Grassland
25528,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,NULL,Cropland
25529,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,NULL,Wetland
25530,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,NULL,Water
25531,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,NULL,Forest
25532,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Grassland,Grassland
25533,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Wetland,Wetland
25534,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Water,Grassland
25535,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Water,Built-up
25536,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Water,Forest
25537,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Forest,Forest
25538,Forest,Cropland,Wetland,Non_Water,Wetland,Grassland,NULL,Grassland
25539,Forest,Cropland,Wetland,Non_Water,Wetland,Grassland,NULL,Wetland
25540,Forest,Cropland,Wetland,Non_Water,Wetland,Cropland,NULL,Grassland
25541,Forest,Cropland,Wetland,Non_Water,Wetland,Cropland,NULL,Cropland
25542,Forest,Cropland,Wetland,Non_Water,Wetland,Cropland,NULL,Wetland
25543,Forest,Cropland,Wetland,Non_Water,Wetland,Cropland,NULL,Forest
25544,Forest,Cropland,Wetland,Non_Water,Wetland,Cropland,Wetland,Grassland
25545,Forest,Cropland,Wetland,Non_Water,Wetland,Wetland,NULL,Grassland
25546,Forest,Cropland,Wetland,Non_Water,Wetland,Wetland,Wetland,Grassland
25547,Forest,Cropland,Wetland,Non_Water,Wetland,Wetland,Wetland,Wetland
25548,Forest,Cropland,Wetland,Non_Water,Wetland,Wetland,Wetland,Forest
25549,Forest,Cropland,Wetland,Non_Water,Wetland,Forest,NULL,Wetland
25550,Forest,Cropland,Wetland,Non_Water,Wetland,Forest,NULL,Forest
25551,Forest,Cropland,Wetland,Water,Wetland,NULL,NULL,Grassland
25552,Forest,Cropland,Wetland,Water,Wetland,NULL,NULL,Cropland
25553,Forest,Cropland,Wetland,Water,Wetland,NULL,NULL,Wetland
25554,Forest,Cropland,Wetland,Water,Wetland,NULL,NULL,Water
