Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_22LBK_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LBK_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LBK_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LBK_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LBK_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LBK_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LBK_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_22LBK_M_R
11110,Forest,Water,Shrubland,NULL,Non_Wetland,Grassland,Water,Forest
11111,Forest,Water,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
11112,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,NULL,Forest
11113,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Shrubland,Grassland
11114,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Shrubland,Water
11115,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Shrubland,Forest
11116,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Water
11117,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Grassland
11118,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Forest
11119,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Water,Grassland
11120,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Water,Water
11121,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Water,Forest
11122,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Forest,Grassland
11123,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Forest,Forest
11124,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
11125,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Bareland
11126,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Water
11127,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Forest
11128,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Water,Grassland
11129,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Water,Water
11130,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Forest,Water
11131,Forest,Water,Shrubland,NULL,Non_Wetland,Water,NULL,Grassland
11132,Forest,Water,Shrubland,NULL,Non_Wetland,Water,NULL,Water
11133,Forest,Water,Shrubland,NULL,Non_Wetland,Water,NULL,Forest
11134,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Shrubland,NULL
11135,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Shrubland,Grassland
11136,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Shrubland,Wetland
11137,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Shrubland,Bareland
11138,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Shrubland,Water
11139,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Shrubland,Forest
11140,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Grassland,Grassland
11141,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Grassland,Water
11142,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Grassland,Forest
11143,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Wetland,NULL
11144,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Wetland,Grassland
11145,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Wetland,Water
11146,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Wetland,Forest
11147,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Water,NULL
11148,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Water,Grassland
11149,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Water,Water
11150,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Water,Forest
11151,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Forest,Water
11152,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Forest,Forest
11153,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,NULL,NULL
11154,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,NULL,Forest
11155,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Shrubland,Water
11156,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Shrubland,Forest
11157,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Wetland,Forest
11158,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Water,Water
11159,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Water,Forest
11160,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Forest,Water
11161,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Forest,Forest
11162,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,Water,Water
11163,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,Water,Forest
11164,Forest,Water,Shrubland,Non_Water,Non_Wetland,Shrubland,Shrubland,Grassland
11165,Forest,Water,Shrubland,Non_Water,Non_Wetland,Shrubland,Shrubland,Water
11166,Forest,Water,Shrubland,Non_Water,Non_Wetland,Shrubland,Shrubland,Forest
11167,Forest,Water,Shrubland,Non_Water,Non_Wetland,Shrubland,Water,Water
11168,Forest,Water,Shrubland,Non_Water,Non_Wetland,Shrubland,Water,Forest
11169,Forest,Water,Shrubland,Non_Water,Non_Wetland,Wetland,NULL,Grassland
11170,Forest,Water,Shrubland,Non_Water,Non_Wetland,Wetland,Shrubland,Grassland
11171,Forest,Water,Shrubland,Non_Water,Non_Wetland,Wetland,Shrubland,Forest
11172,Forest,Water,Shrubland,Non_Water,Non_Wetland,Wetland,Wetland,Grassland
11173,Forest,Water,Shrubland,Non_Water,Non_Wetland,Wetland,Wetland,Wetland
11174,Forest,Water,Shrubland,Non_Water,Non_Wetland,Wetland,Forest,Forest
11175,Forest,Water,Shrubland,Non_Water,Non_Wetland,Water,Shrubland,Grassland
11176,Forest,Water,Shrubland,Non_Water,Non_Wetland,Water,Shrubland,Wetland
11177,Forest,Water,Shrubland,Non_Water,Non_Wetland,Water,Shrubland,Water
11178,Forest,Water,Shrubland,Non_Water,Non_Wetland,Water,Water,Bareland
11179,Forest,Water,Shrubland,Non_Water,Non_Wetland,Water,Water,Water
11180,Forest,Water,Shrubland,Non_Water,Non_Wetland,Water,Water,Forest
11181,Forest,Water,Shrubland,Non_Water,Non_Wetland,Forest,Shrubland,Water
11182,Forest,Water,Shrubland,Non_Water,Non_Wetland,Forest,Water,Water
11183,Forest,Water,Shrubland,Non_Water,Non_Wetland,Forest,Water,Forest
11184,Forest,Water,Shrubland,Non_Water,Non_Wetland,Forest,Forest,Water
11185,Forest,Water,Shrubland,Non_Water,Non_Wetland,Forest,Forest,Forest
11186,Forest,Water,Shrubland,Water,Non_Wetland,NULL,Water,NULL
11187,Forest,Water,Shrubland,Water,Non_Wetland,NULL,Water,Grassland
11188,Forest,Water,Shrubland,Water,Non_Wetland,NULL,Water,Water
11189,Forest,Water,Shrubland,Water,Non_Wetland,Shrubland,Shrubland,Grassland
11190,Forest,Water,Shrubland,Water,Non_Wetland,Shrubland,Shrubland,Water
11191,Forest,Water,Shrubland,Water,Non_Wetland,Shrubland,Shrubland,Forest
11192,Forest,Water,Shrubland,Water,Non_Wetland,Shrubland,Grassland,Grassland
11193,Forest,Water,Shrubland,Water,Non_Wetland,Shrubland,Water,Forest
11194,Forest,Water,Shrubland,Water,Non_Wetland,Wetland,Shrubland,Water
11195,Forest,Water,Shrubland,Water,Non_Wetland,Wetland,Water,Water
11196,Forest,Water,Shrubland,Water,Non_Wetland,Bareland,Water,Bareland
11197,Forest,Water,Shrubland,Water,Non_Wetland,Water,NULL,Water
11198,Forest,Water,Shrubland,Water,Non_Wetland,Water,Shrubland,Grassland
11199,Forest,Water,Shrubland,Water,Non_Wetland,Water,Shrubland,Water
11200,Forest,Water,Shrubland,Water,Non_Wetland,Water,Grassland,Forest
11201,Forest,Water,Shrubland,Water,Non_Wetland,Water,Water,Grassland
11202,Forest,Water,Shrubland,Water,Non_Wetland,Water,Water,Water
11203,Forest,Water,Shrubland,Water,Non_Wetland,Water,Water,Forest
11204,Forest,Water,Shrubland,Water,Non_Wetland,Water,Forest,Water
11205,Forest,Water,Shrubland,Water,Non_Wetland,Forest,Shrubland,Water
11206,Forest,Water,Shrubland,Water,Non_Wetland,Forest,Water,Water
11207,Forest,Water,Shrubland,Water,Non_Wetland,Forest,Water,Forest
11208,Forest,Water,Shrubland,Water,Non_Wetland,Forest,Forest,Water
11209,Forest,Water,Shrubland,Water,Non_Wetland,Forest,Forest,Forest
11210,Forest,Water,Grassland,NULL,Non_Wetland,NULL,Forest,Forest
11211,Forest,Water,Grassland,NULL,Non_Wetland,Forest,Water,Forest
11212,Forest,Water,Cropland,NULL,Non_Wetland,NULL,Water,Grassland
11213,Forest,Water,Cropland,NULL,Non_Wetland,NULL,Water,Water
11214,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,NULL,Forest
11215,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
11216,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Water
11217,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
11218,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
11219,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Wetland,Forest
11220,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Water,Grassland
11221,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Water,Water
11222,Forest,Water,Cropland,NULL,Non_Wetland,Shrubland,Water,Forest
11223,Forest,Water,Cropland,NULL,Non_Wetland,Grassland,NULL,Grassland
11224,Forest,Water,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
11225,Forest,Water,Cropland,NULL,Non_Wetland,Wetland,Shrubland,Forest
11226,Forest,Water,Cropland,NULL,Non_Wetland,Wetland,Grassland,Grassland
11227,Forest,Water,Cropland,NULL,Non_Wetland,Wetland,Grassland,Forest
11228,Forest,Water,Cropland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
11229,Forest,Water,Cropland,NULL,Non_Wetland,Bareland,Grassland,Grassland
11230,Forest,Water,Cropland,NULL,Non_Wetland,Bareland,Grassland,Bareland
11231,Forest,Water,Cropland,NULL,Non_Wetland,Water,NULL,Water
11232,Forest,Water,Cropland,NULL,Non_Wetland,Water,Shrubland,Grassland
11233,Forest,Water,Cropland,NULL,Non_Wetland,Water,Shrubland,Bareland
11234,Forest,Water,Cropland,NULL,Non_Wetland,Water,Shrubland,Forest
11235,Forest,Water,Cropland,NULL,Non_Wetland,Water,Grassland,Grassland
11236,Forest,Water,Cropland,NULL,Non_Wetland,Water,Grassland,Forest
11237,Forest,Water,Cropland,NULL,Non_Wetland,Water,Water,Grassland
11238,Forest,Water,Cropland,NULL,Non_Wetland,Water,Water,Water
11239,Forest,Water,Cropland,NULL,Non_Wetland,Water,Water,Forest
11240,Forest,Water,Cropland,NULL,Non_Wetland,Water,Forest,Forest
11241,Forest,Water,Cropland,NULL,Non_Wetland,Forest,NULL,Forest
11242,Forest,Water,Cropland,NULL,Non_Wetland,Forest,Water,Forest
11243,Forest,Water,Cropland,Non_Water,Non_Wetland,Shrubland,Water,Water
11244,Forest,Water,Cropland,Non_Water,Non_Wetland,Water,Shrubland,Water
11245,Forest,Water,Cropland,Non_Water,Non_Wetland,Water,Water,Water
11246,Forest,Water,Cropland,Water,Non_Wetland,Shrubland,NULL,Water
11247,Forest,Water,Cropland,Water,Non_Wetland,Wetland,Water,Forest
11248,Forest,Water,Cropland,Water,Non_Wetland,Bareland,Water,Grassland
11249,Forest,Water,Cropland,Water,Non_Wetland,Water,Water,Water
11250,Forest,Water,Wetland,NULL,Wetland,NULL,Shrubland,Water
11251,Forest,Water,Wetland,NULL,Wetland,NULL,Grassland,Grassland
11252,Forest,Water,Wetland,NULL,Wetland,Shrubland,Shrubland,NULL
11253,Forest,Water,Wetland,NULL,Wetland,Shrubland,Shrubland,Grassland
11254,Forest,Water,Wetland,NULL,Wetland,Shrubland,Shrubland,Water
11255,Forest,Water,Wetland,NULL,Wetland,Shrubland,Shrubland,Forest
11256,Forest,Water,Wetland,NULL,Wetland,Shrubland,Wetland,Forest
11257,Forest,Water,Wetland,NULL,Wetland,Shrubland,Water,Grassland
11258,Forest,Water,Wetland,NULL,Wetland,Shrubland,Water,Water
11259,Forest,Water,Wetland,NULL,Wetland,Shrubland,Water,Forest
11260,Forest,Water,Wetland,NULL,Wetland,Grassland,Shrubland,Forest
11261,Forest,Water,Wetland,NULL,Wetland,Wetland,Shrubland,Water
11262,Forest,Water,Wetland,NULL,Wetland,Wetland,Shrubland,Forest
11263,Forest,Water,Wetland,NULL,Wetland,Wetland,Grassland,Water
11264,Forest,Water,Wetland,NULL,Wetland,Wetland,Grassland,Forest
11265,Forest,Water,Wetland,NULL,Wetland,Wetland,Wetland,Forest
11266,Forest,Water,Wetland,NULL,Wetland,Wetland,Water,Water
11267,Forest,Water,Wetland,NULL,Wetland,Wetland,Water,Forest
11268,Forest,Water,Wetland,NULL,Wetland,Wetland,Forest,Water
11269,Forest,Water,Wetland,NULL,Wetland,Wetland,Forest,Forest
11270,Forest,Water,Wetland,NULL,Wetland,Bareland,Shrubland,Grassland
11271,Forest,Water,Wetland,NULL,Wetland,Bareland,Shrubland,Bareland
11272,Forest,Water,Wetland,NULL,Wetland,Bareland,Water,Forest
11273,Forest,Water,Wetland,NULL,Wetland,Water,Shrubland,NULL
11274,Forest,Water,Wetland,NULL,Wetland,Water,Shrubland,Grassland
11275,Forest,Water,Wetland,NULL,Wetland,Water,Shrubland,Water
11276,Forest,Water,Wetland,NULL,Wetland,Water,Shrubland,Forest
11277,Forest,Water,Wetland,NULL,Wetland,Water,Grassland,Forest
11278,Forest,Water,Wetland,NULL,Wetland,Water,Wetland,Grassland
11279,Forest,Water,Wetland,NULL,Wetland,Water,Wetland,Forest
11280,Forest,Water,Wetland,NULL,Wetland,Water,Water,Grassland
11281,Forest,Water,Wetland,NULL,Wetland,Water,Water,Water
11282,Forest,Water,Wetland,NULL,Wetland,Water,Water,Forest
11283,Forest,Water,Wetland,NULL,Wetland,Water,Forest,Water
11284,Forest,Water,Wetland,NULL,Wetland,Water,Forest,Forest
11285,Forest,Water,Wetland,NULL,Wetland,Forest,NULL,Forest
11286,Forest,Water,Wetland,NULL,Wetland,Forest,Shrubland,Water
11287,Forest,Water,Wetland,NULL,Wetland,Forest,Shrubland,Forest
11288,Forest,Water,Wetland,NULL,Wetland,Forest,Water,Water
11289,Forest,Water,Wetland,NULL,Wetland,Forest,Water,Forest
11290,Forest,Water,Wetland,NULL,Wetland,Forest,Forest,Water
11291,Forest,Water,Wetland,NULL,Wetland,Forest,Forest,Forest
11292,Forest,Water,Wetland,Non_Water,Wetland,NULL,Shrubland,Water
11293,Forest,Water,Wetland,Non_Water,Wetland,NULL,Water,Forest
11294,Forest,Water,Wetland,Non_Water,Wetland,NULL,Forest,Water
11295,Forest,Water,Wetland,Non_Water,Wetland,NULL,Forest,Forest
11296,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,NULL,Grassland
11297,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Shrubland,Grassland
11298,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Shrubland,Water
11299,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Shrubland,Forest
11300,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Water,Grassland
11301,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Water,Water
11302,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Water,Forest
11303,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Forest,Water
11304,Forest,Water,Wetland,Non_Water,Wetland,Shrubland,Forest,Forest
11305,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Water,Grassland
11306,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Water,Water
11307,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Water,Forest
11308,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Forest,Water
11309,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
11310,Forest,Water,Wetland,Non_Water,Wetland,Cropland,Water,Water
11311,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Shrubland,Water
11312,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Shrubland,Forest
11313,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Grassland,Forest
11314,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Water,NULL
11315,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Water,Water
11316,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Water,Forest
11317,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Forest,Water
11318,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Forest,Forest
11319,Forest,Water,Wetland,Non_Water,Wetland,Bareland,Water,Cropland
11320,Forest,Water,Wetland,Non_Water,Wetland,Bareland,Water,Water
11321,Forest,Water,Wetland,Non_Water,Wetland,Bareland,Forest,Water
11322,Forest,Water,Wetland,Non_Water,Wetland,Water,Shrubland,Wetland
11323,Forest,Water,Wetland,Non_Water,Wetland,Water,Shrubland,Water
11324,Forest,Water,Wetland,Non_Water,Wetland,Water,Shrubland,Forest
11325,Forest,Water,Wetland,Non_Water,Wetland,Water,Grassland,Wetland
11326,Forest,Water,Wetland,Non_Water,Wetland,Water,Grassland,Forest
11327,Forest,Water,Wetland,Non_Water,Wetland,Water,Water,Wetland
11328,Forest,Water,Wetland,Non_Water,Wetland,Water,Water,Water
11329,Forest,Water,Wetland,Non_Water,Wetland,Water,Water,Forest
11330,Forest,Water,Wetland,Non_Water,Wetland,Water,Forest,Water
11331,Forest,Water,Wetland,Non_Water,Wetland,Water,Forest,Forest
11332,Forest,Water,Wetland,Non_Water,Wetland,Forest,Shrubland,Grassland
11333,Forest,Water,Wetland,Non_Water,Wetland,Forest,Shrubland,Forest
11334,Forest,Water,Wetland,Non_Water,Wetland,Forest,Water,NULL
11335,Forest,Water,Wetland,Non_Water,Wetland,Forest,Water,Wetland
11336,Forest,Water,Wetland,Non_Water,Wetland,Forest,Water,Water
11337,Forest,Water,Wetland,Non_Water,Wetland,Forest,Water,Forest
11338,Forest,Water,Wetland,Non_Water,Wetland,Forest,Forest,Water
11339,Forest,Water,Wetland,Non_Water,Wetland,Forest,Forest,Forest
11340,Forest,Water,Wetland,Water,Wetland,NULL,Shrubland,Grassland
11341,Forest,Water,Wetland,Water,Wetland,NULL,Water,Water
11342,Forest,Water,Wetland,Water,Wetland,Shrubland,NULL,Water
11343,Forest,Water,Wetland,Water,Wetland,Shrubland,Shrubland,Grassland
11344,Forest,Water,Wetland,Water,Wetland,Shrubland,Shrubland,Forest
11345,Forest,Water,Wetland,Water,Wetland,Shrubland,Water,Water
11346,Forest,Water,Wetland,Water,Wetland,Shrubland,Water,Forest
11347,Forest,Water,Wetland,Water,Wetland,Shrubland,Forest,Forest
11348,Forest,Water,Wetland,Water,Wetland,Grassland,Water,Water
11349,Forest,Water,Wetland,Water,Wetland,Grassland,Water,Forest
11350,Forest,Water,Wetland,Water,Wetland,Grassland,Forest,Water
11351,Forest,Water,Wetland,Water,Wetland,Grassland,Forest,Forest
11352,Forest,Water,Wetland,Water,Wetland,Cropland,Water,Water
11353,Forest,Water,Wetland,Water,Wetland,Wetland,Water,Water
11354,Forest,Water,Wetland,Water,Wetland,Wetland,Water,Forest
11355,Forest,Water,Wetland,Water,Wetland,Wetland,Forest,Water
11356,Forest,Water,Wetland,Water,Wetland,Wetland,Forest,Forest
11357,Forest,Water,Wetland,Water,Wetland,Bareland,Grassland,Water
11358,Forest,Water,Wetland,Water,Wetland,Bareland,Water,Bareland
11359,Forest,Water,Wetland,Water,Wetland,Bareland,Water,Water
11360,Forest,Water,Wetland,Water,Wetland,Bareland,Water,Forest
11361,Forest,Water,Wetland,Water,Wetland,Bareland,Forest,Water
11362,Forest,Water,Wetland,Water,Wetland,Water,Shrubland,Grassland
11363,Forest,Water,Wetland,Water,Wetland,Water,Shrubland,Water
11364,Forest,Water,Wetland,Water,Wetland,Water,Water,Grassland
11365,Forest,Water,Wetland,Water,Wetland,Water,Water,Water
11366,Forest,Water,Wetland,Water,Wetland,Water,Water,Forest
11367,Forest,Water,Wetland,Water,Wetland,Water,Forest,Water
11368,Forest,Water,Wetland,Water,Wetland,Water,Forest,Forest
11369,Forest,Water,Wetland,Water,Wetland,Forest,Water,Water
11370,Forest,Water,Wetland,Water,Wetland,Forest,Water,Forest
11371,Forest,Water,Wetland,Water,Wetland,Forest,Forest,Water
11372,Forest,Water,Wetland,Water,Wetland,Forest,Forest,Forest
11373,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Forest,Bareland
11374,Forest,Water,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,Water
11375,Forest,Water,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
11376,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Forest,Water
11377,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Forest,Forest
11378,Forest,Water,Bareland,NULL,Non_Wetland,Water,Shrubland,Water
11379,Forest,Water,Bareland,NULL,Non_Wetland,Water,Wetland,Forest
11380,Forest,Water,Bareland,NULL,Non_Wetland,Water,Water,Water
11381,Forest,Water,Bareland,NULL,Non_Wetland,Water,Water,Forest
11382,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Water
11383,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Forest
11384,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Wetland,Forest
11385,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Water,Water
11386,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Water,Forest
11387,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Forest,Water
11388,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
11389,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Shrubland,Bareland
11390,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Water,Water
11391,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Shrubland,Grassland
11392,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Shrubland,Water
11393,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Wetland
11394,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Water
11395,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
11396,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Forest,Water
11397,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Forest,Forest
11398,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Shrubland,Forest
11399,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Water,Water
11400,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Water,Forest
11401,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Forest,Forest
11402,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Water,Grassland
11403,Forest,Water,Bareland,Water,Non_Wetland,Water,Shrubland,Water
11404,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Water
11405,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Forest
11406,Forest,Water,Bareland,Water,Non_Wetland,Forest,Water,Water
11407,Forest,Water,Built-up,NULL,Non_Wetland,Shrubland,Shrubland,Bareland
11408,Forest,Water,Built-up,NULL,Non_Wetland,Shrubland,Water,Grassland
11409,Forest,Water,Built-up,NULL,Non_Wetland,Bareland,Shrubland,Grassland
11410,Forest,Water,Built-up,NULL,Non_Wetland,Bareland,Water,Water
11411,Forest,Water,Built-up,Non_Water,Non_Wetland,Forest,Water,Water
11412,Forest,Water,Water,NULL,Water,NULL,NULL,Grassland
11413,Forest,Water,Water,NULL,Water,NULL,NULL,Bareland
11414,Forest,Water,Water,NULL,Water,NULL,NULL,Forest
11415,Forest,Water,Water,NULL,Water,NULL,Shrubland,Forest
11416,Forest,Water,Water,NULL,Water,NULL,Wetland,Forest
11417,Forest,Water,Water,NULL,Water,Shrubland,NULL,Grassland
11418,Forest,Water,Water,NULL,Water,Shrubland,NULL,Water
11419,Forest,Water,Water,NULL,Water,Shrubland,NULL,Forest
11420,Forest,Water,Water,NULL,Water,Shrubland,Shrubland,NULL
11421,Forest,Water,Water,NULL,Water,Shrubland,Shrubland,Grassland
11422,Forest,Water,Water,NULL,Water,Shrubland,Shrubland,Water
11423,Forest,Water,Water,NULL,Water,Shrubland,Shrubland,Forest
11424,Forest,Water,Water,NULL,Water,Shrubland,Wetland,NULL
11425,Forest,Water,Water,NULL,Water,Shrubland,Water,NULL
11426,Forest,Water,Water,NULL,Water,Shrubland,Water,Grassland
11427,Forest,Water,Water,NULL,Water,Shrubland,Water,Water
11428,Forest,Water,Water,NULL,Water,Shrubland,Water,Forest
11429,Forest,Water,Water,NULL,Water,Shrubland,Forest,Water
11430,Forest,Water,Water,NULL,Water,Shrubland,Forest,Forest
11431,Forest,Water,Water,NULL,Water,Grassland,Wetland,Grassland
11432,Forest,Water,Water,NULL,Water,Grassland,Water,Water
11433,Forest,Water,Water,NULL,Water,Grassland,Forest,Bareland
11434,Forest,Water,Water,NULL,Water,Grassland,Forest,Forest
11435,Forest,Water,Water,NULL,Water,Wetland,Shrubland,Grassland
11436,Forest,Water,Water,NULL,Water,Wetland,Shrubland,Water
11437,Forest,Water,Water,NULL,Water,Wetland,Shrubland,Forest
11438,Forest,Water,Water,NULL,Water,Wetland,Grassland,Water
11439,Forest,Water,Water,NULL,Water,Wetland,Wetland,NULL
11440,Forest,Water,Water,NULL,Water,Wetland,Wetland,Water
11441,Forest,Water,Water,NULL,Water,Wetland,Water,Water
11442,Forest,Water,Water,NULL,Water,Wetland,Water,Forest
11443,Forest,Water,Water,NULL,Water,Wetland,Forest,Water
11444,Forest,Water,Water,NULL,Water,Wetland,Forest,Forest
