Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWS_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWS_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWS_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MWS_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWS_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWS_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWS_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWS_M_R
6605,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Grassland
6606,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Wetland
6607,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Water
6608,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Forest
6609,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Grassland,Forest
6610,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Wetland,Forest
6611,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Water,Forest
6612,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
6613,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Forest
6614,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Water
6615,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Forest
6616,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Water,Grassland
6617,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Water,Forest
6618,Forest,Water,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
6619,Forest,Water,Bareland,Non_Water,Non_Wetland,Grassland,Water,Forest
6620,Forest,Water,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Forest
6621,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,NULL,Forest
6622,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Grassland,Grassland
6623,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Grassland,Forest
6624,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Grassland
6625,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Wetland
6626,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
6627,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Water,Grassland
6628,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Water,Wetland
6629,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Water,Water
6630,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Water,Forest
6631,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Forest,Grassland
6632,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Forest,Forest
6633,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Grassland,Grassland
6634,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Grassland,Forest
6635,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Grassland
6636,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Wetland
6637,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Water
6638,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Forest
6639,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Grassland
6640,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Wetland
6641,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Water
6642,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
6643,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Forest,Grassland
6644,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Forest,Forest
6645,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Wetland,Grassland
6646,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Water,Forest
6647,Forest,Water,Bareland,Water,Non_Wetland,NULL,Wetland,Forest
6648,Forest,Water,Bareland,Water,Non_Wetland,NULL,Water,Forest
6649,Forest,Water,Bareland,Water,Non_Wetland,Grassland,Water,Grassland
6650,Forest,Water,Bareland,Water,Non_Wetland,Grassland,Water,Forest
6651,Forest,Water,Bareland,Water,Non_Wetland,Wetland,NULL,Forest
6652,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Grassland,Grassland
6653,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Grassland,Forest
6654,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Wetland,Grassland
6655,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Wetland,Wetland
6656,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Wetland,Forest
6657,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Water,Grassland
6658,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Water,Wetland
6659,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Water,Forest
6660,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Forest,Grassland
6661,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Forest,Forest
6662,Forest,Water,Bareland,Water,Non_Wetland,Water,Grassland,Grassland
6663,Forest,Water,Bareland,Water,Non_Wetland,Water,Grassland,Wetland
6664,Forest,Water,Bareland,Water,Non_Wetland,Water,Grassland,Forest
6665,Forest,Water,Bareland,Water,Non_Wetland,Water,Wetland,Grassland
6666,Forest,Water,Bareland,Water,Non_Wetland,Water,Wetland,Wetland
6667,Forest,Water,Bareland,Water,Non_Wetland,Water,Wetland,Water
6668,Forest,Water,Bareland,Water,Non_Wetland,Water,Wetland,Forest
6669,Forest,Water,Bareland,Water,Non_Wetland,Water,Bareland,Grassland
6670,Forest,Water,Bareland,Water,Non_Wetland,Water,Bareland,Wetland
6671,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Grassland
6672,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Wetland
6673,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Water
6674,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Forest
6675,Forest,Water,Bareland,Water,Non_Wetland,Water,Forest,Grassland
6676,Forest,Water,Bareland,Water,Non_Wetland,Water,Forest,Forest
6677,Forest,Water,Bareland,Water,Non_Wetland,Forest,Forest,Forest
6678,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Wetland,Forest
6679,Forest,Water,Built-up,NULL,Non_Wetland,Grassland,Bareland,Forest
6680,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Grassland,Grassland
6681,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Wetland,Water
6682,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Wetland,Forest
6683,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Bareland,Forest
6684,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Water,Grassland
6685,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Water,Forest
6686,Forest,Water,Built-up,NULL,Non_Wetland,Water,Wetland,Grassland
6687,Forest,Water,Built-up,NULL,Non_Wetland,Water,Water,Forest
6688,Forest,Water,Built-up,NULL,Non_Wetland,Water,Forest,Forest
6689,Forest,Water,Built-up,Non_Water,Non_Wetland,Wetland,Wetland,Forest
6690,Forest,Water,Built-up,Non_Water,Non_Wetland,Water,Grassland,Grassland
6691,Forest,Water,Built-up,Water,Non_Wetland,Wetland,Grassland,Forest
6692,Forest,Water,Built-up,Water,Non_Wetland,Wetland,Water,Grassland
6693,Forest,Water,Built-up,Water,Non_Wetland,Wetland,Water,Wetland
6694,Forest,Water,Built-up,Water,Non_Wetland,Water,Water,Wetland
6695,Forest,Water,Water,NULL,Water,NULL,Wetland,Forest
6696,Forest,Water,Water,NULL,Water,NULL,Water,Forest
6697,Forest,Water,Water,NULL,Water,NULL,Forest,Forest
6698,Forest,Water,Water,NULL,Water,Grassland,Grassland,Forest
6699,Forest,Water,Water,NULL,Water,Grassland,Wetland,Forest
6700,Forest,Water,Water,NULL,Water,Grassland,Water,Forest
6701,Forest,Water,Water,NULL,Water,Wetland,Grassland,Grassland
6702,Forest,Water,Water,NULL,Water,Wetland,Grassland,Wetland
6703,Forest,Water,Water,NULL,Water,Wetland,Grassland,Forest
6704,Forest,Water,Water,NULL,Water,Wetland,Wetland,Grassland
6705,Forest,Water,Water,NULL,Water,Wetland,Wetland,Wetland
6706,Forest,Water,Water,NULL,Water,Wetland,Wetland,Forest
6707,Forest,Water,Water,NULL,Water,Wetland,Bareland,Forest
6708,Forest,Water,Water,NULL,Water,Wetland,Water,Grassland
6709,Forest,Water,Water,NULL,Water,Wetland,Water,Wetland
6710,Forest,Water,Water,NULL,Water,Wetland,Water,Water
6711,Forest,Water,Water,NULL,Water,Wetland,Water,Forest
6712,Forest,Water,Water,NULL,Water,Wetland,Forest,Grassland
6713,Forest,Water,Water,NULL,Water,Wetland,Forest,Forest
6714,Forest,Water,Water,NULL,Water,Water,Grassland,Grassland
6715,Forest,Water,Water,NULL,Water,Water,Grassland,Wetland
6716,Forest,Water,Water,NULL,Water,Water,Grassland,Water
6717,Forest,Water,Water,NULL,Water,Water,Grassland,Forest
6718,Forest,Water,Water,NULL,Water,Water,Wetland,Grassland
6719,Forest,Water,Water,NULL,Water,Water,Wetland,Wetland
6720,Forest,Water,Water,NULL,Water,Water,Wetland,Water
6721,Forest,Water,Water,NULL,Water,Water,Wetland,Forest
6722,Forest,Water,Water,NULL,Water,Water,Water,Grassland
6723,Forest,Water,Water,NULL,Water,Water,Water,Wetland
6724,Forest,Water,Water,NULL,Water,Water,Water,Bareland
6725,Forest,Water,Water,NULL,Water,Water,Water,Water
6726,Forest,Water,Water,NULL,Water,Water,Water,Forest
6727,Forest,Water,Water,NULL,Water,Water,Forest,Grassland
6728,Forest,Water,Water,NULL,Water,Water,Forest,Forest
6729,Forest,Water,Water,NULL,Water,Forest,Grassland,Forest
6730,Forest,Water,Water,NULL,Water,Forest,Wetland,Forest
6731,Forest,Water,Water,NULL,Water,Forest,Water,Water
6732,Forest,Water,Water,NULL,Water,Forest,Water,Forest
6733,Forest,Water,Water,NULL,Water,Forest,Forest,Forest
6734,Forest,Water,Water,Non_Water,Water,NULL,Wetland,Forest
6735,Forest,Water,Water,Non_Water,Water,NULL,Water,Forest
6736,Forest,Water,Water,Non_Water,Water,Grassland,Water,Forest
6737,Forest,Water,Water,Non_Water,Water,Wetland,Grassland,Grassland
6738,Forest,Water,Water,Non_Water,Water,Wetland,Grassland,Forest
6739,Forest,Water,Water,Non_Water,Water,Wetland,Wetland,Grassland
6740,Forest,Water,Water,Non_Water,Water,Wetland,Wetland,Wetland
6741,Forest,Water,Water,Non_Water,Water,Wetland,Wetland,Water
6742,Forest,Water,Water,Non_Water,Water,Wetland,Wetland,Forest
6743,Forest,Water,Water,Non_Water,Water,Wetland,Water,Grassland
6744,Forest,Water,Water,Non_Water,Water,Wetland,Water,Wetland
6745,Forest,Water,Water,Non_Water,Water,Wetland,Water,Water
6746,Forest,Water,Water,Non_Water,Water,Wetland,Water,Forest
6747,Forest,Water,Water,Non_Water,Water,Wetland,Forest,Grassland
6748,Forest,Water,Water,Non_Water,Water,Wetland,Forest,Forest
6749,Forest,Water,Water,Non_Water,Water,Water,Grassland,Grassland
6750,Forest,Water,Water,Non_Water,Water,Water,Grassland,Wetland
6751,Forest,Water,Water,Non_Water,Water,Water,Grassland,Forest
6752,Forest,Water,Water,Non_Water,Water,Water,Wetland,Grassland
6753,Forest,Water,Water,Non_Water,Water,Water,Wetland,Wetland
6754,Forest,Water,Water,Non_Water,Water,Water,Wetland,Forest
6755,Forest,Water,Water,Non_Water,Water,Water,Water,Grassland
6756,Forest,Water,Water,Non_Water,Water,Water,Water,Wetland
6757,Forest,Water,Water,Non_Water,Water,Water,Water,Water
6758,Forest,Water,Water,Non_Water,Water,Water,Water,Forest
6759,Forest,Water,Water,Non_Water,Water,Water,Forest,Grassland
6760,Forest,Water,Water,Non_Water,Water,Water,Forest,Forest
6761,Forest,Water,Water,Non_Water,Water,Forest,Wetland,Forest
6762,Forest,Water,Water,Non_Water,Water,Forest,Water,Forest
6763,Forest,Water,Water,Water,Water,NULL,Wetland,Grassland
6764,Forest,Water,Water,Water,Water,NULL,Wetland,Forest
6765,Forest,Water,Water,Water,Water,NULL,Water,Grassland
6766,Forest,Water,Water,Water,Water,NULL,Water,Wetland
6767,Forest,Water,Water,Water,Water,NULL,Water,Water
6768,Forest,Water,Water,Water,Water,NULL,Water,Forest
6769,Forest,Water,Water,Water,Water,NULL,Forest,Forest
6770,Forest,Water,Water,Water,Water,Grassland,Grassland,Forest
6771,Forest,Water,Water,Water,Water,Grassland,Wetland,Grassland
6772,Forest,Water,Water,Water,Water,Grassland,Wetland,Forest
6773,Forest,Water,Water,Water,Water,Grassland,Water,Forest
6774,Forest,Water,Water,Water,Water,Wetland,Grassland,Grassland
6775,Forest,Water,Water,Water,Water,Wetland,Grassland,Wetland
6776,Forest,Water,Water,Water,Water,Wetland,Grassland,Water
6777,Forest,Water,Water,Water,Water,Wetland,Grassland,Forest
6778,Forest,Water,Water,Water,Water,Wetland,Wetland,Grassland
6779,Forest,Water,Water,Water,Water,Wetland,Wetland,Wetland
6780,Forest,Water,Water,Water,Water,Wetland,Wetland,Water
6781,Forest,Water,Water,Water,Water,Wetland,Wetland,Forest
6782,Forest,Water,Water,Water,Water,Wetland,Water,Grassland
6783,Forest,Water,Water,Water,Water,Wetland,Water,Wetland
6784,Forest,Water,Water,Water,Water,Wetland,Water,Water
6785,Forest,Water,Water,Water,Water,Wetland,Water,Forest
6786,Forest,Water,Water,Water,Water,Wetland,Forest,Grassland
6787,Forest,Water,Water,Water,Water,Wetland,Forest,Water
6788,Forest,Water,Water,Water,Water,Wetland,Forest,Forest
6789,Forest,Water,Water,Water,Water,Water,NULL,Water
6790,Forest,Water,Water,Water,Water,Water,NULL,Forest
6791,Forest,Water,Water,Water,Water,Water,Grassland,Grassland
6792,Forest,Water,Water,Water,Water,Water,Grassland,Wetland
6793,Forest,Water,Water,Water,Water,Water,Grassland,Forest
6794,Forest,Water,Water,Water,Water,Water,Wetland,Grassland
6795,Forest,Water,Water,Water,Water,Water,Wetland,Wetland
6796,Forest,Water,Water,Water,Water,Water,Wetland,Water
6797,Forest,Water,Water,Water,Water,Water,Wetland,Forest
6798,Forest,Water,Water,Water,Water,Water,Water,Grassland
6799,Forest,Water,Water,Water,Water,Water,Water,Wetland
6800,Forest,Water,Water,Water,Water,Water,Water,Bareland
6801,Forest,Water,Water,Water,Water,Water,Water,Water
6802,Forest,Water,Water,Water,Water,Water,Water,Forest
6803,Forest,Water,Water,Water,Water,Water,Forest,Grassland
6804,Forest,Water,Water,Water,Water,Water,Forest,Wetland
6805,Forest,Water,Water,Water,Water,Water,Forest,Water
6806,Forest,Water,Water,Water,Water,Water,Forest,Forest
6807,Forest,Water,Water,Water,Water,Forest,Grassland,Forest
6808,Forest,Water,Water,Water,Water,Forest,Wetland,Forest
6809,Forest,Water,Water,Water,Water,Forest,Water,Grassland
6810,Forest,Water,Water,Water,Water,Forest,Water,Forest
6811,Forest,Water,Water,Water,Water,Forest,Forest,Forest
6812,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
6813,Forest,Water,Forest,NULL,Non_Wetland,NULL,Grassland,Wetland
6814,Forest,Water,Forest,NULL,Non_Wetland,NULL,Grassland,Forest
6815,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Grassland
6816,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Wetland
6817,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Water
6818,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
6819,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water,Grassland
6820,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water,Forest
6821,Forest,Water,Forest,NULL,Non_Wetland,NULL,Forest,Wetland
6822,Forest,Water,Forest,NULL,Non_Wetland,NULL,Forest,Forest
6823,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
6824,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Grassland,Wetland
6825,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
6826,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,Grassland
6827,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,Forest
6828,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Bareland,Grassland
6829,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Water,Grassland
6830,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Water,Forest
6831,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
6832,Forest,Water,Forest,NULL,Non_Wetland,Wetland,NULL,Wetland
6833,Forest,Water,Forest,NULL,Non_Wetland,Wetland,NULL,Forest
6834,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Grassland
6835,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Wetland
6836,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Water
6837,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Forest
6838,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Grassland
6839,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Wetland
6840,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Water
6841,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
6842,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Bareland,Forest
6843,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Water,Grassland
6844,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Water,Wetland
6845,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Water,Forest
6846,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Grassland
6847,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Wetland
6848,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Water
6849,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Forest
6850,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Wetland,Forest
6851,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Forest,Forest
6852,Forest,Water,Forest,NULL,Non_Wetland,Water,NULL,Forest
6853,Forest,Water,Forest,NULL,Non_Wetland,Water,Grassland,Grassland
6854,Forest,Water,Forest,NULL,Non_Wetland,Water,Grassland,Water
6855,Forest,Water,Forest,NULL,Non_Wetland,Water,Grassland,Forest
6856,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Grassland
6857,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Wetland
6858,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Water
6859,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Forest
6860,Forest,Water,Forest,NULL,Non_Wetland,Water,Bareland,Forest
6861,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,Grassland
6862,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,Forest
6863,Forest,Water,Forest,NULL,Non_Wetland,Water,Forest,Forest
6864,Forest,Water,Forest,NULL,Non_Wetland,Forest,Grassland,Grassland
6865,Forest,Water,Forest,NULL,Non_Wetland,Forest,Grassland,Forest
6866,Forest,Water,Forest,NULL,Non_Wetland,Forest,Wetland,Forest
6867,Forest,Water,Forest,NULL,Non_Wetland,Forest,Water,Forest
6868,Forest,Water,Forest,NULL,Non_Wetland,Forest,Forest,Forest
6869,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Grassland,Forest
6870,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Grassland
6871,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Water
6872,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Forest
6873,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Water,Wetland
6874,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Water,Forest
6875,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Forest,Forest
6876,Forest,Water,Forest,Non_Water,Non_Wetland,Grassland,Grassland,Forest
6877,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Grassland,Grassland
6878,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Grassland,Forest
6879,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Grassland
6880,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Wetland
6881,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Water
6882,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Forest
6883,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Water,Forest
6884,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Forest,Forest
6885,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Grassland
6886,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Forest
6887,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Water,Forest
6888,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Forest,Grassland
6889,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Forest,Forest
6890,Forest,Water,Forest,Non_Water,Non_Wetland,Forest,Forest,Forest
6891,Forest,Water,Forest,Water,Non_Wetland,NULL,Grassland,Forest
6892,Forest,Water,Forest,Water,Non_Wetland,NULL,Wetland,Forest
6893,Forest,Water,Forest,Water,Non_Wetland,NULL,Water,Forest
6894,Forest,Water,Forest,Water,Non_Wetland,NULL,Forest,Forest
6895,Forest,Water,Forest,Water,Non_Wetland,Grassland,Water,Forest
6896,Forest,Water,Forest,Water,Non_Wetland,Wetland,Grassland,Forest
6897,Forest,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Grassland
6898,Forest,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Water
6899,Forest,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Forest
6900,Forest,Water,Forest,Water,Non_Wetland,Wetland,Bareland,Forest
6901,Forest,Water,Forest,Water,Non_Wetland,Wetland,Water,Grassland
6902,Forest,Water,Forest,Water,Non_Wetland,Wetland,Water,Forest
6903,Forest,Water,Forest,Water,Non_Wetland,Wetland,Forest,Water
6904,Forest,Water,Forest,Water,Non_Wetland,Wetland,Forest,Forest
6905,Forest,Water,Forest,Water,Non_Wetland,Water,Grassland,Forest
6906,Forest,Water,Forest,Water,Non_Wetland,Water,Wetland,Grassland
6907,Forest,Water,Forest,Water,Non_Wetland,Water,Wetland,Forest
6908,Forest,Water,Forest,Water,Non_Wetland,Water,Water,Forest
6909,Forest,Water,Forest,Water,Non_Wetland,Water,Forest,Forest
6910,Forest,Water,Forest,Water,Non_Wetland,Forest,Grassland,Forest
6911,Forest,Water,Forest,Water,Non_Wetland,Forest,Wetland,Forest
6912,Forest,Water,Forest,Water,Non_Wetland,Forest,Water,Forest
6913,Forest,Water,Forest,Water,Non_Wetland,Forest,Forest,Forest
6914,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
6915,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Forest
6916,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Grassland,Grassland
6917,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Grassland,Forest
6918,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Grassland
6919,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Wetland
6920,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Water
6921,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Forest
6922,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Bareland,Wetland
6923,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Bareland,Forest
6924,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Water,Grassland
6925,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Water,Wetland
6926,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Water,Forest
6927,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest,Grassland
6928,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest,Forest
6929,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,NULL,Grassland
6930,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,NULL,Forest
6931,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Shrubland,Grassland
6932,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Shrubland,Forest
6933,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Grassland
6934,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Bareland
6935,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
6936,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,Grassland
6937,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,Forest
6938,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Bareland,Grassland
6939,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Bareland,Forest
6940,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Built-up,Grassland
6941,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Water,Grassland
6942,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Water,Forest
