Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGJ_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGJ_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGJ_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19NGJ_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19NGJ_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19NGJ_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19NGJ_M_R
2293,Water,Water,Built-up,NULL,Non_Wetland,NULL,Grassland
2294,Water,Water,Built-up,NULL,Non_Wetland,NULL,Built-up
2295,Water,Water,Built-up,NULL,Non_Wetland,NULL,Water
2296,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,Bareland
2297,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,Forest
2298,Water,Water,Built-up,Water,Non_Wetland,NULL,Water
2299,Water,Water,Built-up,Water,Non_Wetland,NULL,Forest
2300,Water,Water,Water,NULL,Water,NULL,Grassland
2301,Water,Water,Water,NULL,Water,NULL,Wetland
2302,Water,Water,Water,NULL,Water,NULL,Bareland
2303,Water,Water,Water,NULL,Water,NULL,Water
2304,Water,Water,Water,NULL,Water,NULL,Forest
2305,Water,Water,Water,Non_Water,Water,NULL,Grassland
2306,Water,Water,Water,Non_Water,Water,NULL,Wetland
2307,Water,Water,Water,Non_Water,Water,NULL,Bareland
2308,Water,Water,Water,Non_Water,Water,NULL,Water
2309,Water,Water,Water,Non_Water,Water,NULL,Forest
2310,Water,Water,Water,Water,Water,NULL,NULL
2311,Water,Water,Water,Water,Water,NULL,Grassland
2312,Water,Water,Water,Water,Water,NULL,Cropland
2313,Water,Water,Water,Water,Water,NULL,Wetland
2314,Water,Water,Water,Water,Water,NULL,Bareland
2315,Water,Water,Water,Water,Water,NULL,Water
2316,Water,Water,Water,Water,Water,NULL,Forest
2317,Water,Water,Forest,NULL,Non_Wetland,NULL,Grassland
2318,Water,Water,Forest,NULL,Non_Wetland,NULL,Wetland
2319,Water,Water,Forest,NULL,Non_Wetland,NULL,Bareland
2320,Water,Water,Forest,NULL,Non_Wetland,NULL,Water
2321,Water,Water,Forest,NULL,Non_Wetland,NULL,Forest
2322,Water,Water,Forest,Non_Water,Non_Wetland,NULL,Grassland
2323,Water,Water,Forest,Non_Water,Non_Wetland,NULL,Cropland
2324,Water,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland
2325,Water,Water,Forest,Non_Water,Non_Wetland,NULL,Bareland
2326,Water,Water,Forest,Non_Water,Non_Wetland,NULL,Water
2327,Water,Water,Forest,Non_Water,Non_Wetland,NULL,Forest
2328,Water,Water,Forest,Water,Non_Wetland,NULL,Grassland
2329,Water,Water,Forest,Water,Non_Wetland,NULL,Wetland
2330,Water,Water,Forest,Water,Non_Wetland,NULL,Bareland
2331,Water,Water,Forest,Water,Non_Wetland,NULL,Water
2332,Water,Water,Forest,Water,Non_Wetland,NULL,Forest
2333,Water,Forest,Shrubland,NULL,Non_Wetland,NULL,Forest
2334,Water,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2335,Water,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
2336,Water,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2337,Water,Forest,Shrubland,Water,Non_Wetland,NULL,Grassland
2338,Water,Forest,Shrubland,Water,Non_Wetland,NULL,Forest
2339,Water,Forest,Grassland,NULL,Non_Wetland,NULL,Grassland
2340,Water,Forest,Grassland,NULL,Non_Wetland,NULL,Water
2341,Water,Forest,Grassland,NULL,Non_Wetland,NULL,Forest
2342,Water,Forest,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2343,Water,Forest,Grassland,Water,Non_Wetland,NULL,Grassland
2344,Water,Forest,Grassland,Water,Non_Wetland,NULL,Bareland
2345,Water,Forest,Grassland,Water,Non_Wetland,NULL,Forest
2346,Water,Forest,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2347,Water,Forest,Cropland,Water,Non_Wetland,NULL,Grassland
2348,Water,Forest,Wetland,NULL,Wetland,NULL,Grassland
2349,Water,Forest,Wetland,NULL,Wetland,NULL,Wetland
2350,Water,Forest,Wetland,NULL,Wetland,NULL,Water
2351,Water,Forest,Wetland,NULL,Wetland,NULL,Forest
2352,Water,Forest,Wetland,Non_Water,Wetland,NULL,Grassland
2353,Water,Forest,Wetland,Non_Water,Wetland,NULL,Wetland
2354,Water,Forest,Wetland,Non_Water,Wetland,NULL,Bareland
2355,Water,Forest,Wetland,Non_Water,Wetland,NULL,Water
2356,Water,Forest,Wetland,Non_Water,Wetland,NULL,Forest
2357,Water,Forest,Wetland,Water,Wetland,NULL,Grassland
2358,Water,Forest,Wetland,Water,Wetland,NULL,Wetland
2359,Water,Forest,Wetland,Water,Wetland,NULL,Bareland
2360,Water,Forest,Wetland,Water,Wetland,NULL,Water
2361,Water,Forest,Wetland,Water,Wetland,NULL,Forest
2362,Water,Forest,Water,NULL,Water,NULL,Water
2363,Water,Forest,Water,NULL,Water,NULL,Forest
2364,Water,Forest,Water,Non_Water,Water,NULL,Forest
2365,Water,Forest,Water,Water,Water,NULL,Grassland
2366,Water,Forest,Water,Water,Water,NULL,Wetland
2367,Water,Forest,Water,Water,Water,NULL,Water
2368,Water,Forest,Water,Water,Water,NULL,Forest
2369,Water,Forest,Forest,NULL,Non_Wetland,NULL,Forest
2370,Water,Forest,Forest,Non_Water,Non_Wetland,NULL,Bareland
2371,Water,Forest,Forest,Non_Water,Non_Wetland,NULL,Forest
2372,Water,Forest,Forest,Water,Non_Wetland,NULL,Forest
2373,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL
2374,Forest,NULL,NULL,NULL,Non_Wetland,NULL,Grassland
2375,Forest,NULL,NULL,NULL,Non_Wetland,NULL,Forest
2376,Forest,NULL,NULL,Water,Non_Wetland,NULL,Grassland
2377,Forest,NULL,NULL,Water,Non_Wetland,NULL,Wetland
2378,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL
2379,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Grassland
2380,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Wetland
2381,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Bareland
2382,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Built-up
2383,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Forest
2384,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL
2385,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2386,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
2387,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,Bareland
2388,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2389,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,Grassland
2390,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,Wetland
2391,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,Bareland
2392,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,Forest
2393,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL
2394,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Grassland
2395,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Cropland
2396,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Wetland
2397,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Bareland
2398,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Built-up
2399,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Water
2400,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,Forest
2401,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,NULL
2402,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2403,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,Wetland
2404,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,Forest
2405,Forest,NULL,Grassland,Water,Non_Wetland,NULL,NULL
2406,Forest,NULL,Grassland,Water,Non_Wetland,NULL,Grassland
2407,Forest,NULL,Grassland,Water,Non_Wetland,NULL,Wetland
2408,Forest,NULL,Grassland,Water,Non_Wetland,NULL,Bareland
2409,Forest,NULL,Grassland,Water,Non_Wetland,NULL,Water
2410,Forest,NULL,Grassland,Water,Non_Wetland,NULL,Forest
2411,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,NULL
2412,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,Grassland
2413,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,Built-up
2414,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,Forest
2415,Forest,NULL,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2416,Forest,NULL,Cropland,Non_Water,Non_Wetland,NULL,Forest
2417,Forest,NULL,Cropland,Water,Non_Wetland,NULL,Grassland
2418,Forest,NULL,Cropland,Water,Non_Wetland,NULL,Wetland
2419,Forest,NULL,Cropland,Water,Non_Wetland,NULL,Forest
2420,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL
2421,Forest,NULL,Wetland,NULL,Wetland,NULL,Grassland
2422,Forest,NULL,Wetland,NULL,Wetland,NULL,Wetland
2423,Forest,NULL,Wetland,NULL,Wetland,NULL,Bareland
2424,Forest,NULL,Wetland,NULL,Wetland,NULL,Built-up
2425,Forest,NULL,Wetland,NULL,Wetland,NULL,Water
2426,Forest,NULL,Wetland,NULL,Wetland,NULL,Forest
2427,Forest,NULL,Wetland,Non_Water,Wetland,NULL,NULL
2428,Forest,NULL,Wetland,Non_Water,Wetland,NULL,Grassland
2429,Forest,NULL,Wetland,Non_Water,Wetland,NULL,Cropland
2430,Forest,NULL,Wetland,Non_Water,Wetland,NULL,Wetland
2431,Forest,NULL,Wetland,Non_Water,Wetland,NULL,Bareland
2432,Forest,NULL,Wetland,Non_Water,Wetland,NULL,Water
2433,Forest,NULL,Wetland,Non_Water,Wetland,NULL,Forest
2434,Forest,NULL,Wetland,Water,Wetland,NULL,NULL
2435,Forest,NULL,Wetland,Water,Wetland,NULL,Grassland
2436,Forest,NULL,Wetland,Water,Wetland,NULL,Cropland
2437,Forest,NULL,Wetland,Water,Wetland,NULL,Wetland
2438,Forest,NULL,Wetland,Water,Wetland,NULL,Bareland
2439,Forest,NULL,Wetland,Water,Wetland,NULL,Water
2440,Forest,NULL,Wetland,Water,Wetland,NULL,Forest
2441,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL
2442,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Grassland
2443,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Bareland
2444,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Forest
2445,Forest,NULL,Bareland,Non_Water,Non_Wetland,NULL,Grassland
2446,Forest,NULL,Bareland,Non_Water,Non_Wetland,NULL,Wetland
2447,Forest,NULL,Bareland,Non_Water,Non_Wetland,NULL,Forest
2448,Forest,NULL,Bareland,Water,Non_Wetland,NULL,Grassland
2449,Forest,NULL,Bareland,Water,Non_Wetland,NULL,Bareland
2450,Forest,NULL,Bareland,Water,Non_Wetland,NULL,Forest
2451,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL
2452,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,Grassland
2453,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,Forest
2454,Forest,NULL,Built-up,Non_Water,Non_Wetland,NULL,Grassland
2455,Forest,NULL,Built-up,Non_Water,Non_Wetland,NULL,Forest
2456,Forest,NULL,Water,NULL,Water,NULL,Grassland
2457,Forest,NULL,Water,NULL,Water,NULL,Wetland
2458,Forest,NULL,Water,NULL,Water,NULL,Water
2459,Forest,NULL,Water,NULL,Water,NULL,Forest
2460,Forest,NULL,Water,Non_Water,Water,NULL,Grassland
2461,Forest,NULL,Water,Non_Water,Water,NULL,Wetland
2462,Forest,NULL,Water,Non_Water,Water,NULL,Water
2463,Forest,NULL,Water,Non_Water,Water,NULL,Forest
2464,Forest,NULL,Water,Water,Water,NULL,Grassland
2465,Forest,NULL,Water,Water,Water,NULL,Wetland
2466,Forest,NULL,Water,Water,Water,NULL,Water
2467,Forest,NULL,Water,Water,Water,NULL,Forest
2468,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL
2469,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Grassland
2470,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Cropland
2471,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Wetland
2472,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Built-up
2473,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Water
2474,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Forest
2475,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,NULL
2476,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,Grassland
2477,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,Wetland
2478,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,Water
2479,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,Forest
2480,Forest,NULL,Forest,Water,Non_Wetland,NULL,Grassland
2481,Forest,NULL,Forest,Water,Non_Wetland,NULL,Wetland
2482,Forest,NULL,Forest,Water,Non_Wetland,NULL,Water
2483,Forest,NULL,Forest,Water,Non_Wetland,NULL,Forest
2484,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,Grassland
2485,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,Wetland
2486,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,Forest
2487,Forest,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2488,Forest,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
2489,Forest,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2490,Forest,Cropland,Shrubland,Water,Non_Wetland,NULL,Grassland
2491,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,Grassland
2492,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,Forest
2493,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2494,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Forest
2495,Forest,Cropland,Grassland,Water,Non_Wetland,NULL,Grassland
2496,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Grassland
2497,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,Forest
2498,Forest,Cropland,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2499,Forest,Cropland,Wetland,NULL,Wetland,NULL,Grassland
2500,Forest,Cropland,Wetland,NULL,Wetland,NULL,Wetland
2501,Forest,Cropland,Wetland,NULL,Wetland,NULL,Forest
2502,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Grassland
2503,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Wetland
2504,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,Forest
2505,Forest,Cropland,Wetland,Water,Wetland,NULL,Grassland
2506,Forest,Cropland,Wetland,Water,Wetland,NULL,Cropland
2507,Forest,Cropland,Wetland,Water,Wetland,NULL,Wetland
2508,Forest,Cropland,Wetland,Water,Wetland,NULL,Water
2509,Forest,Cropland,Wetland,Water,Wetland,NULL,Forest
2510,Forest,Cropland,Bareland,Non_Water,Non_Wetland,NULL,Grassland
2511,Forest,Cropland,Bareland,Water,Non_Wetland,NULL,Grassland
2512,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,Grassland
2513,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,Forest
2514,Forest,Cropland,Water,Non_Water,Water,NULL,Grassland
2515,Forest,Cropland,Water,Non_Water,Water,NULL,Wetland
2516,Forest,Cropland,Water,Water,Water,NULL,Grassland
2517,Forest,Cropland,Water,Water,Water,NULL,Wetland
2518,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,Grassland
2519,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,Wetland
2520,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,Forest
2521,Forest,Cropland,Forest,Non_Water,Non_Wetland,NULL,Grassland
2522,Forest,Cropland,Forest,Non_Water,Non_Wetland,NULL,Forest
2523,Forest,Cropland,Forest,Water,Non_Wetland,NULL,Grassland
2524,Forest,Cropland,Forest,Water,Non_Wetland,NULL,Wetland
2525,Forest,Cropland,Forest,Water,Non_Wetland,NULL,Forest
2526,Forest,Wetland,NULL,Non_Water,Non_Wetland,NULL,Grassland
2527,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,NULL
2528,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,Grassland
2529,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,Wetland
2530,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,Built-up
2531,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,Forest
2532,Forest,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2533,Forest,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
2534,Forest,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2535,Forest,Wetland,Shrubland,Water,Non_Wetland,NULL,Grassland
2536,Forest,Wetland,Shrubland,Water,Non_Wetland,NULL,Wetland
2537,Forest,Wetland,Shrubland,Water,Non_Wetland,NULL,Forest
2538,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,NULL
2539,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,Grassland
2540,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,Wetland
2541,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,Built-up
2542,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,Water
2543,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,Forest
2544,Forest,Wetland,Grassland,Non_Water,Non_Wetland,NULL,NULL
2545,Forest,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2546,Forest,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Wetland
2547,Forest,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Water
2548,Forest,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Forest
2549,Forest,Wetland,Grassland,Water,Non_Wetland,NULL,Grassland
2550,Forest,Wetland,Grassland,Water,Non_Wetland,NULL,Wetland
2551,Forest,Wetland,Grassland,Water,Non_Wetland,NULL,Water
2552,Forest,Wetland,Grassland,Water,Non_Wetland,NULL,Forest
2553,Forest,Wetland,Cropland,NULL,Non_Wetland,NULL,NULL
2554,Forest,Wetland,Cropland,NULL,Non_Wetland,NULL,Grassland
2555,Forest,Wetland,Cropland,NULL,Non_Wetland,NULL,Built-up
2556,Forest,Wetland,Cropland,NULL,Non_Wetland,NULL,Forest
2557,Forest,Wetland,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2558,Forest,Wetland,Cropland,Non_Water,Non_Wetland,NULL,Forest
2559,Forest,Wetland,Cropland,Water,Non_Wetland,NULL,Grassland
2560,Forest,Wetland,Cropland,Water,Non_Wetland,NULL,Water
2561,Forest,Wetland,Cropland,Water,Non_Wetland,NULL,Forest
2562,Forest,Wetland,Wetland,NULL,Wetland,NULL,NULL
2563,Forest,Wetland,Wetland,NULL,Wetland,NULL,Grassland
2564,Forest,Wetland,Wetland,NULL,Wetland,NULL,Wetland
2565,Forest,Wetland,Wetland,NULL,Wetland,NULL,Bareland
2566,Forest,Wetland,Wetland,NULL,Wetland,NULL,Built-up
2567,Forest,Wetland,Wetland,NULL,Wetland,NULL,Water
2568,Forest,Wetland,Wetland,NULL,Wetland,NULL,Forest
2569,Forest,Wetland,Wetland,Non_Water,Wetland,NULL,NULL
2570,Forest,Wetland,Wetland,Non_Water,Wetland,NULL,Grassland
2571,Forest,Wetland,Wetland,Non_Water,Wetland,NULL,Wetland
2572,Forest,Wetland,Wetland,Non_Water,Wetland,NULL,Water
2573,Forest,Wetland,Wetland,Non_Water,Wetland,NULL,Forest
2574,Forest,Wetland,Wetland,Water,Wetland,NULL,NULL
2575,Forest,Wetland,Wetland,Water,Wetland,NULL,Grassland
2576,Forest,Wetland,Wetland,Water,Wetland,NULL,Wetland
2577,Forest,Wetland,Wetland,Water,Wetland,NULL,Bareland
2578,Forest,Wetland,Wetland,Water,Wetland,NULL,Water
2579,Forest,Wetland,Wetland,Water,Wetland,NULL,Forest
2580,Forest,Wetland,Bareland,NULL,Non_Wetland,NULL,Grassland
2581,Forest,Wetland,Bareland,NULL,Non_Wetland,NULL,Forest
2582,Forest,Wetland,Bareland,Non_Water,Non_Wetland,NULL,Grassland
2583,Forest,Wetland,Built-up,NULL,Non_Wetland,NULL,Grassland
2584,Forest,Wetland,Water,NULL,Water,NULL,Grassland
2585,Forest,Wetland,Water,NULL,Water,NULL,Wetland
2586,Forest,Wetland,Water,NULL,Water,NULL,Water
2587,Forest,Wetland,Water,NULL,Water,NULL,Forest
2588,Forest,Wetland,Water,Non_Water,Water,NULL,Grassland
2589,Forest,Wetland,Water,Non_Water,Water,NULL,Wetland
2590,Forest,Wetland,Water,Non_Water,Water,NULL,Water
2591,Forest,Wetland,Water,Non_Water,Water,NULL,Forest
2592,Forest,Wetland,Water,Water,Water,NULL,Grassland
2593,Forest,Wetland,Water,Water,Water,NULL,Wetland
2594,Forest,Wetland,Water,Water,Water,NULL,Water
2595,Forest,Wetland,Water,Water,Water,NULL,Forest
2596,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL
2597,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,Grassland
2598,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,Wetland
2599,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,Water
2600,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,Forest
2601,Forest,Wetland,Forest,Non_Water,Non_Wetland,NULL,NULL
2602,Forest,Wetland,Forest,Non_Water,Non_Wetland,NULL,Grassland
2603,Forest,Wetland,Forest,Non_Water,Non_Wetland,NULL,Wetland
2604,Forest,Wetland,Forest,Non_Water,Non_Wetland,NULL,Water
2605,Forest,Wetland,Forest,Non_Water,Non_Wetland,NULL,Forest
2606,Forest,Wetland,Forest,Water,Non_Wetland,NULL,Grassland
2607,Forest,Wetland,Forest,Water,Non_Wetland,NULL,Wetland
2608,Forest,Wetland,Forest,Water,Non_Wetland,NULL,Water
2609,Forest,Wetland,Forest,Water,Non_Wetland,NULL,Forest
2610,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,Grassland
2611,Forest,Bareland,Wetland,NULL,Wetland,NULL,Forest
2612,Forest,Bareland,Wetland,Non_Water,Wetland,NULL,Grassland
2613,Forest,Bareland,Wetland,Non_Water,Wetland,NULL,Water
2614,Forest,Bareland,Wetland,Non_Water,Wetland,NULL,Forest
2615,Forest,Bareland,Wetland,Water,Wetland,NULL,Grassland
2616,Forest,Bareland,Wetland,Water,Wetland,NULL,Cropland
2617,Forest,Bareland,Wetland,Water,Wetland,NULL,Wetland
2618,Forest,Bareland,Wetland,Water,Wetland,NULL,Water
2619,Forest,Bareland,Wetland,Water,Wetland,NULL,Forest
2620,Forest,Bareland,Bareland,Non_Water,Non_Wetland,NULL,Forest
2621,Forest,Bareland,Water,NULL,Water,NULL,Forest
2622,Forest,Bareland,Water,Water,Water,NULL,Water
2623,Forest,Bareland,Water,Water,Water,NULL,Forest
2624,Forest,Bareland,Forest,Non_Water,Non_Wetland,NULL,Forest
2625,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,Grassland
2626,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,Forest
2627,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,Grassland
2628,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,Forest
2629,Forest,Built-up,Shrubland,Water,Non_Wetland,NULL,Forest
2630,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,Grassland
2631,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,Forest
2632,Forest,Built-up,Grassland,Non_Water,Non_Wetland,NULL,Forest
2633,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,Grassland
2634,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,Built-up
2635,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,Forest
2636,Forest,Built-up,Wetland,NULL,Wetland,NULL,Grassland
2637,Forest,Built-up,Wetland,NULL,Wetland,NULL,Forest
2638,Forest,Built-up,Wetland,Non_Water,Wetland,NULL,Grassland
2639,Forest,Built-up,Wetland,Non_Water,Wetland,NULL,Forest
2640,Forest,Built-up,Wetland,Water,Wetland,NULL,Forest
2641,Forest,Built-up,Bareland,NULL,Non_Wetland,NULL,Grassland
2642,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,Grassland
2643,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,Forest
2644,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,Grassland
2645,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,Forest
2646,Forest,Water,NULL,NULL,Non_Wetland,NULL,Forest
2647,Forest,Water,NULL,Non_Water,Non_Wetland,NULL,Forest
2648,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,Grassland
2649,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,Water
2650,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,Forest
2651,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2652,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2653,Forest,Water,Shrubland,Water,Non_Wetland,NULL,Grassland
2654,Forest,Water,Shrubland,Water,Non_Wetland,NULL,Wetland
2655,Forest,Water,Shrubland,Water,Non_Wetland,NULL,Water
2656,Forest,Water,Shrubland,Water,Non_Wetland,NULL,Forest
2657,Forest,Water,Grassland,NULL,Non_Wetland,NULL,Grassland
2658,Forest,Water,Grassland,NULL,Non_Wetland,NULL,Water
2659,Forest,Water,Grassland,NULL,Non_Wetland,NULL,Forest
2660,Forest,Water,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2661,Forest,Water,Grassland,Non_Water,Non_Wetland,NULL,Water
2662,Forest,Water,Grassland,Non_Water,Non_Wetland,NULL,Forest
2663,Forest,Water,Grassland,Water,Non_Wetland,NULL,Grassland
2664,Forest,Water,Grassland,Water,Non_Wetland,NULL,Water
2665,Forest,Water,Grassland,Water,Non_Wetland,NULL,Forest
2666,Forest,Water,Cropland,NULL,Non_Wetland,NULL,Grassland
2667,Forest,Water,Cropland,NULL,Non_Wetland,NULL,Wetland
2668,Forest,Water,Cropland,NULL,Non_Wetland,NULL,Forest
2669,Forest,Water,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2670,Forest,Water,Cropland,Non_Water,Non_Wetland,NULL,Forest
2671,Forest,Water,Cropland,Water,Non_Wetland,NULL,Grassland
2672,Forest,Water,Wetland,NULL,Wetland,NULL,Grassland
2673,Forest,Water,Wetland,NULL,Wetland,NULL,Wetland
2674,Forest,Water,Wetland,NULL,Wetland,NULL,Bareland
2675,Forest,Water,Wetland,NULL,Wetland,NULL,Water
2676,Forest,Water,Wetland,NULL,Wetland,NULL,Forest
2677,Forest,Water,Wetland,Non_Water,Wetland,NULL,Grassland
2678,Forest,Water,Wetland,Non_Water,Wetland,NULL,Wetland
2679,Forest,Water,Wetland,Non_Water,Wetland,NULL,Bareland
2680,Forest,Water,Wetland,Non_Water,Wetland,NULL,Water
2681,Forest,Water,Wetland,Non_Water,Wetland,NULL,Forest
2682,Forest,Water,Wetland,Water,Wetland,NULL,Grassland
2683,Forest,Water,Wetland,Water,Wetland,NULL,Wetland
2684,Forest,Water,Wetland,Water,Wetland,NULL,Bareland
